,xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
817,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[1],"(c) Notwithstanding anything in this Agreement to the contrary, at the Effective Time, all shares of Flagstar Common Stock that are owned by Flagstar or NYCB (in each case, other than shares of Flagstar Common Stock (i) held in trust accounts, managed accounts, mutual funds and the like, or otherwise held in a fiduciary or agency capacity, that are beneficially owned by third parties, or (ii) held, directly or indirectly, by Flagstar or NYCB in respect of debts previously contracted) shall be cancelled and shall cease to exist and no NYCB Common Stock or other consideration shall be delivered in exchange therefor.",817,,,,,,,,,,,,,,o
818,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2],1.6,818,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2],1.6,ssn,20,"[0.134972818101675, 0.2393284722222222, 0.011572291666666668, 0.00027549221275345283]",1.0,24.0,0.134972818101675,0.2393284722222222,0.011572291666666668,0.00027549221275345283,0.134972818101675,1.0,s_ssn
819,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/u[1],Merger,819,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/u[1],Merger,sst,21,"[0.134972818101675, 0.2532173611111111, 0.06719833333333333, 0.00027549221275345283]",2.0,25.0,0.134972818101675,0.2532173611111111,0.06719833333333333,0.00027549221275345283,0.134972818101675,2.0,b_sst
820,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/u[2],Sub Stock,820,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/u[2],Sub Stock,sst,21,"[0.134972818101675, 0.2532173611111111, 0.06719833333333333, 0.00027549221275345283]",2.0,26.0,0.134972818101675,0.2532173611111111,0.06719833333333333,0.00027549221275345283,0.134972818101675,2.0,e_sst
821,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2],". At and after the Effective Time, each share of common stock of Merger Sub, par",821,,,,,,,,,,,,,,o
822,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2],value $0.01 per share (“,822,,,,,,,,,,,,,,o
823,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2]/u[4],Merger Sub Common Stock,823,,,,,,,,,,,,,,o
824,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2],"”), issued and outstanding immediately prior",824,,,,,,,,,,,,,,o
825,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2],to the Effective Time shall at the Effective Time be converted into and become one share of,825,,,,,,,,,,,,,,o
826,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[2],"common stock, no par value, of the Interim Surviving Entity.",826,,,,,,,,,,,,,,o
827,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3],1.7,827,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3],1.7,ssn,22,"[0.13612070232148105, 0.2393284722222222, 0.011572291666666668, 0.00027549221275345283]",1.0,27.0,0.13612070232148105,0.2393284722222222,0.011572291666666668,0.00027549221275345283,0.13612070232148105,1.0,s_ssn
828,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3]/u,Treatment of Flagstar Equity Awards,828,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3]/u,Treatment of Flagstar Equity Awards,sst,23,"[0.13612070232148105, 0.25304930555555555, 0.13662083333333333, 0.00027549221275345283]",1.0,28.0,0.13612070232148105,0.25304930555555555,0.13662083333333333,0.00027549221275345283,0.13612070232148105,1.0,s_sst
829,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3],.,829,,,,,,,,,,,,,,o
830,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4],"(a) Restricted Stock Unit Awards. Except as otherwise agreed between NYCB and Flagstar, at the Effective Time, each outstanding time-based restricted stock award unit (a “",830,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4],(a),sssn,24,"[0.1366992359682633, 0.2393284722222222, 0.010275625, 0.00027549221275345283]",1.0,29.0,0.1366992359682633,0.2393284722222222,0.010275625,0.00027549221275345283,0.1366992359682633,1.0,s_sssn
831,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4]/u[1],Flagstar RSU,831,,,,,,,,,,,,,,o
832,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4],"”) under the Flagstar Stock Plans, whether vested or unvested, shall, automatically and without any action on the part of the holder thereof, cease to represent a restricted stock unit denominated in shares of Flagstar Common Stock and shall be converted into a time-based restricted stock unit denominated in shares of NYCB Common Stock (each, an “",832,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4],Restricted Stock Unit Awards,ssst,25,"[0.1366992359682633, 0.2519152777777778, 0.10945069444444445, 0.00027549221275345283]",1.0,30.0,0.1366992359682633,0.2519152777777778,0.10945069444444445,0.00027549221275345283,0.1366992359682633,1.0,s_ssst
833,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4]/u[2],NYCB RSU,833,,,,,,,,,,,,,,o
834,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4],"”). The number of shares of NYCB Common Stock subject to each such NYCB RSU shall be equal to the product (rounded up to the nearest whole number) of (i) the number of shares of Flagstar Common Stock subject to such Flagstar RSU immediately prior to the Effective Time (including any applicable dividend equivalents), multiplied by (ii) the Exchange Ratio. Except as specifically provided above, at and following the Effective Time, each such NYCB RSU shall continue to be governed by the same terms and conditions (including vesting terms, after giving effect to any “change in control” post-termination protections under the applicable Flagstar Stock Plan or award agreement;",834,,,,,,,,,,,,,,o
835,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4]/u[3],provided,835,,,,,,,,,,,,,,o
836,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[4],that such protections shall be extended to apply until eighteen (18) months after the Effective Time) as were applicable to the applicable Flagstar RSU immediately prior to the Effective Time.,836,,,,,,,,,,,,,,o
837,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[5],(b) ,837,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[5],(b),sssn,26,"[0.13983984719365267, 0.2393284722222222, 0.010796458333333333, 0.00027549221275345283]",1.0,31.0,0.13983984719365267,0.2393284722222222,0.010796458333333333,0.00027549221275345283,0.13983984719365267,1.0,s_sssn
838,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[5],Performance Share Unit Awards,838,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[5],Performance Share Unit Awards,ssst,27,"[0.13983984719365267, 0.2524361111111111, 0.1192, 0.00027549221275345283]",1.0,32.0,0.13983984719365267,0.2524361111111111,0.1192,0.00027549221275345283,0.13983984719365267,1.0,s_ssst
839,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[5],.,839,,,,,,,,,,,,,,o
840,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[6],(i),840,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[6],(i),ssssn,28,"[0.1404183808404349, 0.26766527777777777, 0.008740208333333334, 0.00027549221275345283]",1.0,33.0,0.1404183808404349,0.26766527777777777,0.008740208333333334,0.00027549221275345283,0.1404183808404349,1.0,s_ssssn
841,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[6]/i,Performance Period Complete,841,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[6]/i,Performance Period Complete,sssst,29,"[0.1404183808404349, 0.27871666666666667, 0.11362847222222222, 0.00027549221275345283]",1.0,34.0,0.1404183808404349,0.27871666666666667,0.11362847222222222,0.00027549221275345283,0.1404183808404349,1.0,s_sssst
842,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[6],". Except as otherwise agreed between NYCB and Flagstar, at the Effective Time, each outstanding performance share unit award under the Flagstar Stock Plans (a “",842,,,,,,,,,,,,,,o
843,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[6]/u[1],Flagstar PSU,843,,,,,,,,,,,,,,o
844,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[6],"”) for which the applicable performance period is complete, including awards granted prior to the date of this Agreement under the Executive Long-Term Incentive Program and Flagstar PSUs granted in 2019, whether vested or unvested, shall, automatically and without any action on the part of the holder thereof, cease to represent a performance share unit denominated in shares of Flagstar Common Stock and shall be converted into the right to receive the Merger Consideration in respect of the number of shares of Flagstar Common Stock subject to such Flagstar PSU immediately prior to the Effective Time based on actual performance through completion of the applicable performance period as determined by the compensation committee of the Flagstar Board (the “",844,,,,,,,,,,,,,,o
845,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[6]/u[2],Flagstar Compensation Committee,845,,,,,,,,,,,,,,o
846,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[6],"”) in its reasonable judgement, less applicable Tax withholding, which shall be delivered as soon as reasonably practicable following the Closing Date and in no event later than five (5) days following the Closing Date;",846,,,,,,,,,,,,,,o
847,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[6]/u[3],provided,847,,,,,,,,,,,,,,o
848,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[6],", that, with respect to any Flagstar PSUs that constitute nonqualified deferred compensation subject to Section 409A of the Code and that are not permitted to be paid at the Effective Time without triggering a Tax or penalty under Section 409A of the Code, such payment shall be made at the earliest time permitted under the applicable Flagstar Stock Plan and award agreement that will not trigger a Tax or penalty under Section 409A of the Code.",848,,,,,,,,,,,,,,o
849,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[7],(ii),849,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[7],(ii),ssssn,30,"[0.14412834263884808, 0.26766527777777777, 0.011311875, 0.00027549221275345283]",1.0,35.0,0.14412834263884808,0.26766527777777777,0.011311875,0.00027549221275345283,0.14412834263884808,1.0,s_ssssn
850,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[7]/i,Performance Period Incomplete,850,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[7]/i,Performance Period Incomplete,sssst,31,"[0.14412834263884808, 0.28129305555555556, 0.11927638888888889, 0.00027549221275345283]",1.0,36.0,0.14412834263884808,0.28129305555555556,0.11927638888888889,0.00027549221275345283,0.14412834263884808,1.0,s_sssst
851,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[7],". Except as otherwise agreed between NYCB and Flagstar, at the Effective Time, each Flagstar PSU for which the applicable performance period is not complete shall, automatically and without any action on the part of the holder thereof, cease to represent a performance share unit denominated in shares of Flagstar Common Stock and shall be converted into an NYCB RSU. The number",851,,,,,,,,,,,,,,o
852,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[9],-3-,852,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[9],-3-,n,32,"[0.14520276226858655, 0.49460208333333333, 0.010796458333333333, 0.00027549221275345283]",1.0,37.0,0.14520276226858655,0.49460208333333333,0.010796458333333333,0.00027549221275345283,0.14520276226858655,1.0,s_n
853,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[1],"of shares of NYCB Common Stock subject to each such NYCB RSU shall be equal to the product (rounded up to the nearest whole number) of (A) the number of shares of Flagstar Common Stock subject to such Flagstar PSU immediately prior to the Effective Time (including any applicable dividend equivalents) based on (1) in the case of Flagstar PSUs granted in 2020, 150% of the target level of performance and (2) in the case of Flagstar PSUs granted in 2021 and thereafter, the target level of performance multiplied by (B) the Exchange Ratio. Except as specifically provided above, at and following the Effective Time, each such NYCB RSU shall continue to be governed by the same terms and conditions (including employment vesting terms but excluding performance conditions, after giving effect to any “change in control” post-termination protections under the applicable Flagstar Stock Plan or award agreement;",853,,,,,,,,,,,,,,o
854,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[1]/u,provided,854,,,,,,,,,,,,,,o
855,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[1],that such protections shall be extended to apply until eighteen (18) months after the Effective Time) as were applicable to the applicable Flagstar PSU immediately prior to the Effective Time.,855,,,,,,,,,,,,,,o
856,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2],(b),856,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2],(b),sssn,33,"[0.14855458419042022, 0.2393284722222222, 0.010796458333333333, 0.00027549221275345283]",1.0,38.0,0.14855458419042022,0.2393284722222222,0.010796458333333333,0.00027549221275345283,0.14855458419042022,1.0,s_sssn
857,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2]/i,Director Restricted Share Awards.,857,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2]/i,Director Restricted Share Awards,ssst,34,"[0.14855458419042022, 0.2524416666666667, 0.12453333333333333, 0.00027549221275345283]",1.0,39.0,0.14855458419042022,0.2524416666666667,0.12453333333333333,0.00027549221275345283,0.14855458419042022,1.0,s_ssst
858,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2],"Except as otherwise agreed between NYCB and Flagstar, at the Effective Time, each outstanding restricted stock award held by a Flagstar director (a “",858,,,,,,,,,,,,,,o
859,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2]/u,Flagstar Restricted Share,859,,,,,,,,,,,,,,o
860,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[2],"”) under the Flagstar Stock Plans, whether vested or unvested, shall, automatically and without any action on the part of the holder thereof, accelerate in full and shall be converted into, and become exchanged for, the Merger Consideration, pursuant to Section 1.5(a).",860,,,,,,,,,,,,,,o
861,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3],(c),861,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3],(c),sssn,35,"[0.14998714369673818, 0.2393284722222222, 0.010275625, 0.00027549221275345283]",1.0,40.0,0.14998714369673818,0.2393284722222222,0.010275625,0.00027549221275345283,0.14998714369673818,1.0,s_sssn
862,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3]/i,Employee Stock Purchase Plan,862,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3]/i,Employee Stock Purchase Plan,ssst,36,"[0.14998714369673818, 0.25192083333333337, 0.11558680555555555, 0.00027549221275345283]",1.0,41.0,0.14998714369673818,0.25192083333333337,0.11558680555555555,0.00027549221275345283,0.14998714369673818,1.0,s_ssst
863,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3],". As soon as reasonably practicable following the date of this Agreement and in any event prior to the Effective Time, Flagstar shall take all actions (including obtaining any necessary determinations and/or resolutions of the Flagstar Board or Flagstar Compensation Committee and, if appropriate, amending the terms of the Flagstar’s 2017 Employee Stock Purchase Plan (the “",863,,,,,,,,,,,,,,o
864,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3]/u[1],ESPP,864,,,,,,,,,,,,,,o
865,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3],"”)) that may be necessary or required under the ESPP and applicable laws to ensure that (i) except for the three-month offering period under the ESPP that commenced on April 1, 2021 (the “",865,,,,,,,,,,,,,,o
866,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3]/u[2],Final Offering,866,,,,,,,,,,,,,,o
867,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3],"”), no offering period shall be authorized or commenced on or after the date of this Agreement, (ii) the Final Offering shall end on a date no later than the business day immediately preceding the Closing Date (the earlier of the date the Final Offering ends and the business day immediately preceding the Closing Date, the “",867,,,,,,,,,,,,,,o
868,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3]/u[3],ESPP Termination Date,868,,,,,,,,,,,,,,o
869,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[3],"”), (iii) each ESPP participant’s accumulated contributions under the ESPP shall be used to purchase shares of Flagstar Common Stock in accordance with the ESPP as of the end of the Final Offering, with any remaining contributions returned to the participant (without interest) as soon as administratively practicable thereafter, (iv) the applicable purchase price for shares of Flagstar Common Stock shall not be decreased below the levels set forth in the ESPP as of the date of this Agreement and (v) the ESPP shall terminate in its entirety upon the ESPP Termination Date and no further rights shall be granted or exercised under the ESPP thereafter other than in accordance with the preceding clause (iii).",869,,,,,,,,,,,,,,o
870,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4],"(d) At or prior to the Effective Time, Flagstar, the Board of Directors of Flagstar and the Flagstar Compensation Committee, as applicable, shall adopt any resolutions and take any actions that are necessary or appropriate to effectuate the provisions of this Section 1.7 and to provide for the",870,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4],(d),sssn,37,"[0.15369710549515134, 0.2393284722222222, 0.010796458333333333, 0.00027549221275345283]",1.0,42.0,0.15369710549515134,0.2393284722222222,0.010796458333333333,0.00027549221275345283,0.15369710549515134,1.0,s_sssn
871,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4]/font,net-settlement,871,,,,,,,,,,,,,,o
872,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4],"of all Flagstar RSUs and Flagstar PSUs in respect of any applicable taxes, at the time such taxes may be incurred.",872,,,,,,,,,,,,,,o
873,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[5],"(e) NYCB shall take all corporate actions that are necessary for the treatment of the Flagstar Equity Awards pursuant to Sections 1.7(a) through 1.7(c), including the reservation, issuance and listing of NYCB Common Stock as necessary to effect the transactions contemplated by this Section 1.7. As soon as practicable following the Effective Time, NYCB shall file with the SEC a post-effective amendment to the",873,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[5],(e),sssn,38,"[0.1548449897149574, 0.2393284722222222, 0.010275625, 0.00027549221275345283]",1.0,43.0,0.1548449897149574,0.2393284722222222,0.010275625,0.00027549221275345283,0.1548449897149574,1.0,s_sssn
874,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[5]/font[1],S-4,874,,,,,,,,,,,,,,o
875,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[5],or a registration statement on,875,,,,,,,,,,,,,,o
876,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[5]/font[2],Form S-8,876,,,,,,,,,,,,,,o
877,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[5],"(or any successor or other appropriate form) with respect to the shares of NYCB Common Stock underlying the NYCB RSUs issued as contemplated by this Section 1.7, and shall maintain the effectiveness of such registration statement for so long as such NYCB RSUs remain outstanding and such registration of shares of NYCB Common Stock issuable thereunder continues to be required.",877,,,,,,,,,,,,,,o
878,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6],1.8,878,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6],1.8,ssn,39,"[0.15684689979429914, 0.2393284722222222, 0.011572291666666668, 0.00027549221275345283]",1.0,44.0,0.15684689979429914,0.2393284722222222,0.011572291666666668,0.00027549221275345283,0.15684689979429914,1.0,s_ssn
879,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6]/u[1],Articles of Incorporation of,879,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6]/u[1],Articles of Incorporation of,sst,40,"[0.15684689979429914, 0.25270694444444447, 0.20840902777777776, 0.00027549221275345283]",2.0,45.0,0.15684689979429914,0.25270694444444447,0.20840902777777776,0.00027549221275345283,0.15684689979429914,2.0,b_sst
880,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6]/u[2],the Interim Surviving Entity,880,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6]/u[2],the Interim Surviving Entity,sst,40,"[0.15684689979429914, 0.25270694444444447, 0.20840902777777776, 0.00027549221275345283]",2.0,46.0,0.15684689979429914,0.25270694444444447,0.20840902777777776,0.00027549221275345283,0.15684689979429914,2.0,e_sst
881,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6],". At the Effective Time, the second amended and restated articles of incorporation of Flagstar (the “",881,,,,,,,,,,,,,,o
882,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6]/u[3],Flagstar Charter,882,,,,,,,,,,,,,,o
883,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6],”) shall be amended and restated in the form attached hereto as,883,,,,,,,,,,,,,,o
884,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6]/u[4],Exhibit A,884,,,,,,,,,,,,,,o
885,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6],and thereafter shall be the articles of incorporation of the Interim Surviving Entity until thereafter amended in accordance with its terms and applicable law.,885,,,,,,,,,,,,,,o
886,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[8],-4-,886,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[8],-4-,n,41,"[0.15792131942403762, 0.49460208333333333, 0.010796458333333333, 0.00027549221275345283]",1.0,47.0,0.15792131942403762,0.49460208333333333,0.010796458333333333,0.00027549221275345283,0.15792131942403762,1.0,s_n
887,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1],1.9,887,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1],1.9,ssn,42,"[0.15870188069350574, 0.2393284722222222, 0.011572291666666668, 0.00027549221275345283]",1.0,48.0,0.15870188069350574,0.2393284722222222,0.011572291666666668,0.00027549221275345283,0.15870188069350574,1.0,s_ssn
888,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[1],Bylaws of,888,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[1],Bylaws of,sst,43,"[0.15870188069350574, 0.2532173611111111, 0.14415694444444446, 0.00027549221275345283]",2.0,49.0,0.15870188069350574,0.2532173611111111,0.14415694444444446,0.00027549221275345283,0.15870188069350574,2.0,b_sst
889,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[2],the Interim Surviving Entity,889,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[2],the Interim Surviving Entity,sst,43,"[0.15870188069350574, 0.2532173611111111, 0.14415694444444446, 0.00027549221275345283]",2.0,50.0,0.15870188069350574,0.2532173611111111,0.14415694444444446,0.00027549221275345283,0.15870188069350574,2.0,e_sst
890,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1],". At the Effective Time, the sixth amended and restated bylaws of Flagstar (the “",890,,,,,,,,,,,,,,o
891,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[3],Flagstar Bylaws,891,,,,,,,,,,,,,,o
892,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1],”) shall be amended and restated in the form attached hereto as,892,,,,,,,,,,,,,,o
893,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[4],Exhibit B,893,,,,,,,,,,,,,,o
894,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1],and thereafter shall be the bylaws of the Interim Surviving Entity until thereafter amended in accordance with its terms and applicable law.,894,,,,,,,,,,,,,,o
895,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2],1.10,895,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2],1.10,ssn,44,"[0.1598497649133118, 0.2393284722222222, 0.016200069444444444, 0.00027549221275345283]",1.0,51.0,0.1598497649133118,0.2393284722222222,0.016200069444444444,0.00027549221275345283,0.1598497649133118,1.0,s_ssn
896,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2]/u,Directors and Officers of the Interim Surviving Entity,896,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2]/u,Directors and Officers of the Interim Surviving Entity,sst,45,"[0.1598497649133118, 0.2578451388888889, 0.19897430555555556, 0.00027549221275345283]",1.0,52.0,0.1598497649133118,0.2578451388888889,0.19897430555555556,0.00027549221275345283,0.1598497649133118,1.0,s_sst
897,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2],". At the Effective Time, the directors and officers of Merger Sub as of immediately prior to the Effective Time shall, at and after the Effective Time, be the directors and officers, respectively, of the Interim Surviving Entity, such individuals to serve in such capacities until such time as their respective successors shall have been duly elected or appointed and qualified or until their respective earlier death, resignation or removal from office.",897,,,,,,,,,,,,,,o
898,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3],1.11,898,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3],1.11,ssn,46,"[0.16128232441962975, 0.2393284722222222, 0.015858263888888887, 0.00027549221275345283]",1.0,53.0,0.16128232441962975,0.2393284722222222,0.015858263888888887,0.00027549221275345283,0.16128232441962975,1.0,s_ssn
899,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3]/u,Tax Consequences,899,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3]/u,Tax Consequences,sst,47,"[0.16128232441962975, 0.25733472222222226, 0.06901583333333333, 0.00027549221275345283]",1.0,54.0,0.16128232441962975,0.25733472222222226,0.06901583333333333,0.00027549221275345283,0.16128232441962975,1.0,s_sst
900,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3],". It is intended that the Merger and the Holdco Merger, taken together, shall be treated as an integrated transaction described in Revenue Ruling",900,,,,,,,,,,,,,,o
901,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3]/font[1],"2001-46,",901,,,,,,,,,,,,,,o
902,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3]/font[2],2001-2,902,,,,,,,,,,,,,,o
903,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3],"C.B. 321, and shall qualify as a “reorganization” within the meaning of Section 368(a) of the Code, and that this Agreement is intended to be and is adopted as a plan of reorganization for the purposes of Sections 354 and 361 of the Code.",903,,,,,,,,,,,,,,o
904,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[4],1.12,904,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[4],1.12,ssn,48,"[0.1624302086394358, 0.2393284722222222, 0.016200069444444444, 0.00027549221275345283]",1.0,55.0,0.1624302086394358,0.2393284722222222,0.016200069444444444,0.00027549221275345283,0.1624302086394358,1.0,s_ssn
905,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[4]/u,Holdco Merger,905,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[4]/u,Holdco Merger,sst,49,"[0.1624302086394358, 0.2578451388888889, 0.056130625, 0.00027549221275345283]",1.0,56.0,0.1624302086394358,0.2578451388888889,0.056130625,0.00027549221275345283,0.1624302086394358,1.0,s_sst
906,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[4],.,906,,,,,,,,,,,,,,o
907,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[5],(a),907,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[5],(a),ssssn,50,"[0.16300874228621803, 0.2393284722222222, 0.010275625, 0.00027549221275345283]",1.0,57.0,0.16300874228621803,0.2393284722222222,0.010275625,0.00027549221275345283,0.16300874228621803,1.0,s_ssssn
908,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[5]/i,General,908,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[5]/i,General,sssst,51,"[0.16300874228621803, 0.25192083333333337, 0.030338541666666666, 0.00027549221275345283]",1.0,58.0,0.16300874228621803,0.25192083333333337,0.030338541666666666,0.00027549221275345283,0.16300874228621803,1.0,s_sssst
909,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[5],". As soon as reasonably practicable following the Merger and as part of a single integrated transaction for U.S. federal income tax purposes, NYCB shall cause the Interim Surviving Entity to be, and the Interim Surviving Entity shall be, merged with and into NYCB in accordance with the Chapter 7 of the MBCA and Section 253 of the DGCL. NYCB shall be the Surviving Entity in the Holdco Merger, and shall continue its corporate existence under the laws of the State of Delaware. Upon consummation of the Holdco Merger, the separate corporate existence of the Interim Surviving Entity shall terminate. NYCB and the Interim Surviving Entity shall enter into a separate agreement and plan of merger to effect the Holdco Merger immediately after the Effective Time. The principal place of business of NYCB, as the surviving entity in the Holdco Merger, will be located at Hicksville, Long Island, New York.",909,,,,,,,,,,,,,,o
910,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[6],(b),910,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[6],(b),ssssn,52,"[0.1652953276520717, 0.2393284722222222, 0.010796458333333333, 0.00027549221275345283]",1.0,59.0,0.1652953276520717,0.2393284722222222,0.010796458333333333,0.00027549221275345283,0.1652953276520717,1.0,s_ssssn
