xpaths,text,all_nodes_ordering,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,tagged_sequence
/html/body/document/type/sequence/filename/description/text/p[72]/font[3],LLP,347,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[72],", 801 California Street, Mountain View, California 94041 (or remotely via the electronic exchange of documents), as promptly as practicable, but in any event no later than the third Business Day after the date on which all the conditions set forth in",348,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[72]/u,Article V,349,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[72],"are satisfied or waived (other than those conditions that by their terms are to be satisfied or waived (if permitted hereunder) at the Closing, but subject to the satisfaction or waiver (if permitted hereunder) of such conditions at the Closing), or at such other location, date and time as agreed by Parent and the Company. The date on which the Closing actually takes place is referred to as the “",350,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[72]/b[2]/i,Closing Date,351,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[72],".” Under the terms and subject to the conditions of this Agreement, a certificate of merger that the Parties shall agree satisfies the applicable requirements of the DGCL (the “",352,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[72]/b[3]/i,Certificate of Merger,353,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[72],"”) shall be duly executed by the relevant Parties thereto and shall be filed with the Secretary of State of the State of Delaware concurrently with, or as soon as practicable following, the Closing, and the Parties shall make all other deliveries, filings or recordings required by the DGCL in connection with the Merger. The Merger shall become effective at the time of the filing of the Certificate of Merger with the Secretary of State of the State of Delaware or at such later time as may be agreed by Parent and the Company and specified in the Certificate of Merger (the time at which the Merger becomes effective being referred to as the “",354,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[72]/b[4]/i,Effective Time,355,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[72],”).,356,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[74],Section 1.4,357,/html/body/document/type/sequence/filename/description/text/p[74],Section 1.4,ssn,16,"[0.08150449670940507, 0.03888888888888889, 0.041655833333333336, 0.00039329819869425]",1.0,27.0,0.08150449670940507,0.03888888888888889,0.041655833333333336,0.00039329819869425,0.08150449670940507,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/p[74]/font[2]/u,Governing Documents; Directors and Officers,358,/html/body/document/type/sequence/filename/description/text/p[74]/font[2]/u,Governing Documents; Directors and Officers,sst,17,"[0.08150449670940507, 0.11526180555555555, 0.17386597222222222, 0.00039329819869425]",2.0,28.0,0.08150449670940507,0.11526180555555555,0.17386597222222222,0.00039329819869425,0.08150449670940507,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/p[74],. Unless otherwise agreed by Parent and the Company prior to the Effective Time:,359,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[76],(a),360,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[76]/font[2],the certificate of incorporation of the Surviving Corporation shall be amended and restated as of the Effective Time to read in the form of,361,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[76]/font[2]/u,Exhibit B,362,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[76]/font[2],;,363,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[78],(b),364,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[78]/font[2],the bylaws of the Surviving Corporation shall be amended and restated as of the Effective Time to conform to the bylaws of Merger Sub as in effect immediately prior to the Effective Time other than to change the name of Merger Sub thereunder to be the name of the Surviving Corporation; and,365,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[80],(c),366,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[80]/font[2],the directors and officers of the Surviving Corporation immediately after the Effective Time shall be the respective individuals who are directors and officers of Merger Sub immediately prior to the Effective Time.,367,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[82],Section 1.5,368,/html/body/document/type/sequence/filename/description/text/p[82],Section 1.5,ssn,18,"[0.0851621699572616, 0.03888888888888889, 0.041655833333333336, 0.00039329819869425]",1.0,29.0,0.0851621699572616,0.03888888888888889,0.041655833333333336,0.00039329819869425,0.0851621699572616,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/p[82],"Conversion of Shares; Company Options, Company RSUs, Company PSUs and Company ESPP.",369,/html/body/document/type/sequence/filename/description/text/p[82],"Conversion of Shares; Company Options, Company RSUs, Company PSUs and Company ESPP.",sst,19,"[0.0851621699572616, 0.11526180555555555, 0.3589847222222222, 0.00039329819869425]",1.0,30.0,0.0851621699572616,0.11526180555555555,0.3589847222222222,0.00039329819869425,0.0851621699572616,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/p[84],(a),370,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[84]/font[2],"At the Effective Time, by virtue of the Merger and without any further action on the part of Parent, Merger Sub, the Company or any equityholder of the Company:",371,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[86],(i),372,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[86]/font[2]/u,Treasury Shares,373,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[86]/font[2],". Each Share that is owned, directly or indirectly, by the Company or its wholly owned Subsidiaries immediately prior to the Effective Time (and, in each case, not held on behalf of third parties) shall be cancelled and extinguished without any conversion or payment of any property or consideration, and shall cease to exist;",374,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/div[9]/p/font,2,375,/html/body/document/type/sequence/filename/description/text/div[9]/p/font,2,n,20,"[0.08842654500642387, 0.4976833333333333, 0.00463325, 0.00039329819869425]",1.0,31.0,0.08842654500642387,0.4976833333333333,0.00463325,0.00039329819869425,0.08842654500642387,1.0,s_n
/html/body/document/type/sequence/filename/description/text/p[90],(ii),376,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[90]/font[2]/u,Shares Owned by Parent and Merger Sub,377,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[90]/font[2],". Each Share that is owned, directly or indirectly, immediately prior to the Effective Time, by (A) Parent, (B) Merger Sub, (C) any wholly-owned Subsidiary of Parent or Merger Sub or (D) any Person that owns, directly or indirectly, all of the outstanding stock of Merger Sub shall be cancelled and extinguished without any conversion or payment of any property or consideration, and shall cease to exist;",378,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[92],(iii),379,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[92]/font[2]/u[1],All Other Shares,380,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[92]/font[2],. Each Share that is outstanding immediately prior to the Effective Time (other than (A)  Shares to be cancelled in accordance with,381,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[92]/font[2]/u[2],Section 1.5(a)(i),382,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[92]/font[2],and,383,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[92]/font[2]/u[3],Section 1.5(a)(ii),384,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[92]/font[2],"(collectively, the “",385,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[92]/font[2]/b[1]/i,Cancelled Shares,386,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[92]/font[2],"”) and (B) Dissenting Shares) shall be automatically converted into the right to receive an amount, net to the seller in cash, without interest, equal to $12.50 (the “",387,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[92]/font[2]/b[2]/i,Per Share Merger Consideration,388,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[92]/font[2],"”), subject to any required withholding of Taxes. All Shares that have been converted pursuant to this",389,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[92]/font[2]/u[4],Section 1.5(a)(iii),390,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[92]/font[2],"shall be cancelled automatically and shall be extinguished and cease to exist, and the holders of (1) Shares represented by Company Stock Certificates (as defined below) or (2) Book-Entry Shares shall cease to have any rights with respect to those Shares, other than the right to receive the Per Share Merger Consideration in accordance with",391,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[92]/font[2]/u[5],Section 1.8,392,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[92]/font[2],.,393,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[94],(iv),394,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[94]/font[2]/u,Company Options,395,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[94]/font[2],.,396,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[96]/font[1],(A),397,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[96]/font[2]/u[1],Vested Company Options,398,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[96]/font[2],. Each Company Option (or portion thereof and including any Company PSO after giving effect to the Performance Company Option Conversion set forth in,399,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[96]/font[2]/u[2],Section 1.5(a)(iv)(C),400,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[96]/font[2],"below) that is vested, unexpired, unexercised and outstanding as of the Effective Time (each, a “",401,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[96]/font[2]/b/i,Vested Company Option,402,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[96]/font[2],"”) shall, by virtue of the occurrence of the Effective Time and without any action on the part of Parent, Merger Sub, the Company, the holder of such Vested Company Option or any other Person, be cancelled and automatically converted into the right to receive an amount in cash equal to the product of (x) the aggregate number of Shares subject to such Vested Company Option multiplied by (y) the excess, if any, of the Per Share Merger Consideration over the applicable per share exercise price of such Vested Company Option, without interest and subject to any required withholding of Taxes. The Surviving Corporation shall pay the amounts set forth in this",403,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[96]/font[2]/u[3],Section 1.5(a)(iv)(A),404,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[96]/font[2],"as soon as practicable following the Effective Time (but in no event later than the later of the second regularly scheduled payroll date and the date that is 15 Business Days, in each case, after the Effective Time). If the applicable per share exercise price of any such Vested Company Option is equal to or greater than the Per Share Merger Consideration, such Vested Company Option shall be cancelled pursuant to this",405,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[96]/font[2]/u[4],Section 1.5(a)(iv)(A),406,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[96]/font[2],without payment of any consideration.,407,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[98]/font[1],(B),408,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[98]/font[2]/u[1],Unvested Company Options,409,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[98]/font[2],. Each Company Option (or portion thereof and including any Company PSO after giving effect to the Performance Company Option Conversion set forth in,410,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[98]/font[2]/u[2],Section 1.5(a)(iv)(C),411,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[98]/font[2],"below) held by a Continuing Employee that is unvested, unexpired, unexercised and outstanding as of the Effective Time (each an “",412,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[98]/font[2]/b/i,Unvested Company Option,413,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[98]/font[2],"”) shall, by virtue of the occurrence of the Effective Time and without",414,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[98],"any action on the part of Parent, Merger Sub, the Company, the holder of such Unvested Company Option or any other Person,",415,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[98]/font[3],"be assumed by Parent and converted automatically at the Effective Time into a corresponding option denominated in shares of common stock of Parent and subject to terms and conditions substantially identical to those in effect at the Effective Time, including all vesting and applicable vesting acceleration provisions, except as such terms and conditions are modified by",416,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[98]/font[3]/u[1],Section 1.5(a)(iv)(C),417,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[98]/font[3],"of this Agreement (each such assumed Unvested Company Option, an “",418,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[98]/font[3]/b/i,Assumed Company Option,419,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[98]/font[3],"”), except that (1) the number of shares of common stock of Parent that will be subject to each such Assumed Company Option shall be determined by multiplying the number of Shares of Company Common Stock subject to such Assumed Company Option by the Exchange Ratio (rounded down to the nearest whole Share) and (2) the exercise or purchase price per share of each such Assumed Company Option shall equal (x) the per share exercise price of each such Assumed Company Option divided by (y) the Exchange Ratio (rounded up to the nearest whole cent);",420,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[98]/font[3]/u[2],provided,421,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[98]/font[3],",",422,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[98]/font[3]/u[3],however,423,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[98]/font[3],", that in no case shall the assumption of an Assumed Company Option be performed in a manner that is not in material compliance with the requirements of Sections 409A or 424(a) of the Code and other applicable Law. At the Effective Time, each Company Equity Plan pursuant to which any Assumed Company Option has been granted shall be assumed by Parent.",424,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/div[11]/p/font,3,425,/html/body/document/type/sequence/filename/description/text/div[11]/p/font,3,n,21,"[0.10128739610372585, 0.4976833333333333, 0.00463325, 0.00039329819869425]",1.0,32.0,0.10128739610372585,0.4976833333333333,0.00463325,0.00039329819869425,0.10128739610372585,1.0,s_n
/html/body/document/type/sequence/filename/description/text/p[103]/font[1],(C),426,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[103]/font[2]/u,Performance Company Option Conversion,427,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[103]/font[2],". The applicable performance metrics of each Company PSO (or portion thereof) that is unvested, unexpired, unexercised and outstanding as of the Effective Time for which the Performance Period has not been completed as of the Effective Time will, as of immediately prior to the Effective Time, be deemed achieved at “target” and be converted to a time-based vesting schedule that corresponds to each Performance Period (the “",428,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[103]/font[2]/b/i,Performance Company Option Conversion,429,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[103]/font[2],"”). For the avoidance of doubt, for any Performance Period that has been completed as of the Agreement Date, but for which the performance achievement has not yet been determined as of the Agreement Date, the Company Board (or a duly authorized committee thereof) shall determine the performance achievement and the resulting number of shares of Company Common Stock eligible to vest on the applicable vesting date prior the Effective Time in its sole discretion.",430,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[105],(v),431,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[105]/font[2]/u,Company RSUs,432,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[105]/font[2],.,433,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[107]/font[1],(A),434,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[107]/font[2]/u[1],Vested Company RSUs,435,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[107]/font[2],. Each Company RSU (or portion thereof and including any Company PSU after giving effect to the Performance Company RSU Conversion set forth in,436,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[107]/font[2]/u[2],Section 1.5(a)(v)(C),437,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[107]/font[2],"below) that is vested, unexpired, unsettled and outstanding as of the Effective Time (each, a “",438,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[107]/font[2]/b/i,Vested Company RSU,439,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[107]/font[2],"”) shall, by virtue of the occurrence of the Effective Time and without any action on the part of Parent, Merger Sub, the Company, the holder of such Vested Company RSU or any other Person, be cancelled and automatically converted into the right to receive the Per Share Merger Consideration, without interest and subject to any required withholding of Taxes. The Surviving Corporation shall pay the amounts set forth in this",440,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[107]/font[2]/u[3],Section 1.5(a)(v)(A),441,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[107]/font[2],"as soon as practicable following the Effective Time (but in no event later than the later of the second regularly scheduled payroll date and the date that is 15 Business Days, in each case, after the Effective Time).",442,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[109]/font[1],(B),443,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[109]/font[2]/u[1],Unvested Company RSUs,444,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[109]/font[2],. Each Company RSU (or portion thereof and including any Company PSU after giving effect to the Performance Company RSU Conversion set forth in,445,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[109]/font[2]/u[2],Section 1.5(a)(v)(C),446,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[109]/font[2],"below) held by a Continuing Employee that is unvested, unexpired, unsettled and outstanding as of the Effective Time (each, an “",447,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[109]/font[2]/b/i,Unvested Company RSU,448,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[109]/font[2],"”) shall, by virtue of the occurrence of the Effective Time and without any action on the part of Parent, Merger Sub, the Company, the holder of such Company RSU or any other Person, be assumed by Parent and converted automatically at the Effective Time into a corresponding restricted stock unit of Parent and subject to terms and conditions substantially identical to those in effect at the Effective Time, including all vesting and applicable vesting acceleration provisions, except as such",449,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[109],terms and conditions are modified by,450,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[109]/font[3]/u[1],Section 1.5(a)(v)(C),451,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[109]/font[3],"of this Agreement (each such assumed Unvested Company RSU, an “",452,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[109]/font[3]/b/i,Assumed Company RSU,453,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[109]/font[3],"”), except that the number of shares of common stock of Parent that will be subject to each such Assumed Company RSU shall be determined by multiplying the number of Shares of Company Common Stock subject to such Assumed Company RSU by the Exchange Ratio (rounded down to the nearest whole Share);",454,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[109]/font[3]/u[2],provided,455,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[109]/font[3],",",456,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[109]/font[3]/u[3],however,457,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[109]/font[3],", that in no case shall the assumption of an Assumed Company RSU be performed in a manner that is not in material compliance with the requirements of Sections 409A or 424(a) of the Code and other applicable Law. At the Effective Time, each Company Equity Plan pursuant to which any Assumed Company RSU has been granted shall be assumed by Parent.",458,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/div[13]/p,4,459,/html/body/document/type/sequence/filename/description/text/div[13]/p,4,n,22,"[0.1121162065077742, 0.4976833333333333, 0.00463325, 0.00039329819869425]",1.0,33.0,0.1121162065077742,0.4976833333333333,0.00463325,0.00039329819869425,0.1121162065077742,1.0,s_n
/html/body/document/type/sequence/filename/description/text/p[113]/font[1],(C),460,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[113]/font[2]/u,Performance Company RSU Conversion,461,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[113]/font[2],". The applicable performance metrics of each Company PSU (or portion thereof) that is unvested, unexpired, and outstanding for which the Performance Period has not been completed as of the Effective Time will, as of immediately prior to the Effective Time, be deemed achieved at “target” or the equivalent of “target” if such concept is not included in the applicable Company PSU, as determined by the Company Board (or a duly authorized committee thereof) utilizing the same methodology and standards used to calculate “target” for the other Company PSUs, and be converted to a time-based vesting schedule that corresponds to each Performance Period (the  “",462,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[113]/font[2]/b/i,Performance Company RSU Conversion,463,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[113]/font[2],"”). For the avoidance of doubt, for any Performance Period that has been completed as of the Agreement Date, but for which the performance achievement has not yet been determined as of the Agreement Date, the Company Board (or a duly authorized committee thereof) shall determine the performance achievement and the resulting number of shares of Company Common Stock eligible to vest on the applicable vesting date prior the Effective Time in its sole discretion.",464,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[115],(vi),465,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[115]/font[2]/u[1],Company ESPP,466,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[115]/font[2],". As soon as practicable following the Agreement Date, the Company shall take all actions with respect to the Company ESPP that are necessary to provide that: (A) with respect to each “Offering Period” (as defined in the Company ESPP), (1) no participant may elect to participate in the Company ESPP after the Agreement Date and (2) no participant may increase the percentage amount of his or her payroll deduction election from that in effect on the Agreement Date for the Offering Period, (B) the Offering Period shall terminate at the earlier of (1) the next currently scheduled purchase date for such Offering Period and (2) the date that is no later than two Business Days immediately preceding the Effective Time, and, subject to the consummation of the Merger, be the final Offering Period under the Company ESPP, (C) each participant’s accumulated payroll deduction shall be used to purchase Shares in accordance with the terms of the Company ESPP on the earlier of (1) the next currently scheduled purchase date for such Offering Period and (2) the date that is no later than two Business Days prior to the Effective Time (and all participant contributions then in the Company ESPP shall be used to purchase Shares on such date in accordance with the terms of the Company ESPP as if such date was the last date of such Offering Period); and (D) subject to the consummation of the Merger, the Company shall terminate the Company ESPP as of or immediately prior to the Effective Time. Notwithstanding any restrictions on transfer of stock in the Company ESPP, all Shares purchased under the Company ESPP shall be treated identically to all other Shares in the Merger and the payment of the Per Share Merger Consideration therefor in accordance with this",467,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[115]/font[2]/u[2],Section 1.5,468,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[115]/font[2],.,469,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[117],(vii),470,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[117]/font[2]/u,Merger Sub,471,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[117]/font[2],". Each share of the common stock, $0.0001 par value per share, of Merger Sub outstanding immediately prior to the Effective Time shall be converted into one share of common stock of the Surviving Corporation.",472,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[119],(viii),473,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[119]/font[2]/u[1],Company Actions,474,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[119]/font[2],". Prior to the Effective Time, the Company and the administrator of the Company Equity Plans shall take any and all actions as are reasonably necessary to effect the foregoing provisions of this",475,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[119]/font[2]/u[2],Section 1.5,476,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[119]/font[2],.,477,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[121],(b),478,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[121]/font[2],"If, during the period from the Agreement Date through the Effective Time, any stock split, division or subdivision of shares, stock dividend, reverse stock split, consolidation of shares, reclassification, recapitalization or other similar transaction occurs with respect to the outstanding Shares, or if a stock dividend is declared by the Company during such period, or a record date with respect to any such event shall occur during such period, then all calculations provided for that are based on a number of shares of any class or series (or trading prices therefor) affected thereby, including the Per Share Merger Consideration, shall be adjusted to the extent appropriate to provide the same economic effect as contemplated by this Agreement prior to such event.",479,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/div[15]/p,5,480,/html/body/document/type/sequence/filename/description/text/div[15]/p,5,n,23,"[0.12335142505047327, 0.4976833333333333, 0.00463325, 0.00039329819869425]",1.0,34.0,0.12335142505047327,0.4976833333333333,0.00463325,0.00039329819869425,0.12335142505047327,1.0,s_n
/html/body/document/type/sequence/filename/description/text/p[125],Section 1.6,481,/html/body/document/type/sequence/filename/description/text/p[125],Section 1.6,ssn,24,"[0.1252261464642492, 0.03888888888888889, 0.04182944444444445, 0.00039329819869425]",1.0,35.0,0.1252261464642492,0.03888888888888889,0.04182944444444445,0.00039329819869425,0.1252261464642492,1.0,s_ssn
/html/body/document/type/sequence/filename/description/text/p[125]/font[2]/u,Dissenting Shares,482,/html/body/document/type/sequence/filename/description/text/p[125]/font[2]/u,Dissenting Shares,sst,25,"[0.1252261464642492, 0.11560347222222221, 0.06909180555555555, 0.00039329819869425]",2.0,36.0,0.1252261464642492,0.11560347222222221,0.06909180555555555,0.00039329819869425,0.1252261464642492,1.0,s_sst
/html/body/document/type/sequence/filename/description/text/p[125],". Notwithstanding anything in this Agreement to the contrary, Shares outstanding immediately prior to the Effective Time and owned by a holder who is entitled to demand and has properly demanded appraisal for such Shares in accordance with, and who complies in all respects with, Section 262 of the DGCL (such Shares,",483,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[125]/font[3],“,484,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[125]/b/i,Dissenting Shares,485,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[125],"”) shall not be converted into the right to receive the Per Share Merger Consideration, and shall instead represent the right to receive payment of the fair value of such Dissenting Shares in accordance with and to the extent provided by Section 262 of the DGCL. At the Effective Time, (a) all Dissenting Shares shall be cancelled, extinguished and cease to exist and (b) the holders of Dissenting Shares shall be entitled only to such rights as may be granted to them under the DGCL. If any such holder fails to perfect or otherwise waives, withdraws or loses such holder’s right to appraisal under Section 262 of the DGCL or other applicable Law, then the right of such holder to be paid the fair value of such Dissenting Shares shall cease and such Dissenting Shares shall be deemed to have been converted, as of the Effective Time, into and shall be exchangeable solely for the right to receive the Per Share Merger Consideration, without interest and subject to any withholding of Taxes required by applicable Law in accordance with",486,,,,,,,,,,,,,,o
/html/body/document/type/sequence/filename/description/text/p[125]/u,Section 1.8(g),487,,,,,,,,,,,,,,o
