highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[4]/b[1],Section,ssn,71,"[0.20807112350736512, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,97,0.20807112350736512,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.20807112350736512,2
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[4]/b[3],3.9,ssn,71,"[0.20807112350736512, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,98,0.20807112350736512,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.20807112350736512,2
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[4]/b[4]/u,Legal Proceedings,sst,72,"[0.20807112350736512, 0.2843263888888889, 0.07208125, 0.00026148348295999303]",1,99,0.20807112350736512,0.2843263888888889,0.07208125,0.00026148348295999303,0.20807112350736512,1
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[5]/b[1],Section,ssn,73,"[0.20970103721781574, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,100,0.20970103721781574,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.20970103721781574,2
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[5]/b[3],3.10,ssn,73,"[0.20970103721781574, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,101,0.20970103721781574,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.20970103721781574,2
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[5]/b[4]/u,Compliance with Laws; Permits,sst,74,"[0.20970103721781574, 0.2889597222222222, 0.12675763888888888, 0.00026148348295999303]",1,102,0.20970103721781574,0.2889597222222222,0.12675763888888888,0.00026148348295999303,0.20970103721781574,1
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[8],18,n,75,"[0.211941079055173, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,103,0.211941079055173,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.211941079055173,1
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[4],19,n,76,"[0.2192451843458555, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,104,0.2192451843458555,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.2192451843458555,1
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[2]/b[1],Section,ssn,77,"[0.22242656672186872, 0.2393284722222222, 0.04680444444444444, 0.00026148348295999303]",2,105,0.22242656672186872,0.2393284722222222,0.04680444444444444,0.00026148348295999303,0.22242656672186872,2
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[2]/b[3],3.11,ssn,77,"[0.22242656672186872, 0.2393284722222222, 0.04680444444444444, 0.00026148348295999303]",2,106,0.22242656672186872,0.2393284722222222,0.04680444444444444,0.00026148348295999303,0.22242656672186872,2
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[2]/b[4]/u,Benefit Plans,sst,79,"[0.22242656672186872, 0.28844375, 0.05219729166666667, 0.00026148348295999303]",1,107,0.22242656672186872,0.28844375,0.05219729166666667,0.00026148348295999303,0.22242656672186872,1
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[5],20,n,80,"[0.22817920334698857, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,108,0.22817920334698857,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.22817920334698857,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[10],21,n,81,"[0.237941253377495, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,109,0.237941253377495,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.237941253377495,1
/html/body/document/type/sequence/filename/description/text/center[27]/div/p[3]/b[1],Section,ssn,82,"[0.24099189401202825, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,110,0.24099189401202825,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.24099189401202825,2
/html/body/document/type/sequence/filename/description/text/center[27]/div/p[3]/b[3],3.12,ssn,82,"[0.24099189401202825, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,111,0.24099189401202825,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.24099189401202825,2
/html/body/document/type/sequence/filename/description/text/center[27]/div/p[3]/b[4]/u,Labor Matters,sst,83,"[0.24099189401202825, 0.2889597222222222, 0.058186875000000006, 0.00026148348295999303]",1,112,0.24099189401202825,0.2889597222222222,0.058186875000000006,0.00026148348295999303,0.24099189401202825,1
/html/body/document/type/sequence/filename/description/text/center[27]/div/p[6],22,n,84,"[0.24647433103808944, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,113,0.24647433103808944,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.24647433103808944,1
/html/body/document/type/sequence/filename/description/text/center[28]/div/p[4]/b[1],Section,ssn,85,"[0.250745227926436, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,114,0.250745227926436,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.250745227926436,2
/html/body/document/type/sequence/filename/description/text/center[28]/div/p[4]/b[3],3.13,ssn,85,"[0.250745227926436, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,115,0.250745227926436,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.250745227926436,2
/html/body/document/type/sequence/filename/description/text/center[28]/div/p[4]/b[4]/u,Environmental Matters,sst,86,"[0.250745227926436, 0.2889597222222222, 0.09315833333333333, 0.00026148348295999303]",1,116,0.250745227926436,0.2889597222222222,0.09315833333333333,0.00026148348295999303,0.250745227926436,1
/html/body/document/type/sequence/filename/description/text/center[28]/div/p[7],23,n,87,"[0.2551468665562625, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,117,0.2551468665562625,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.2551468665562625,1
/html/body/document/type/sequence/filename/description/text/center[29]/div/p[6]/b[1],Section,ssn,88,"[0.2605072779569424, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,118,0.2605072779569424,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.2605072779569424,2
/html/body/document/type/sequence/filename/description/text/center[29]/div/p[6]/b[3],3.14,ssn,88,"[0.2605072779569424, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,119,0.2605072779569424,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.2605072779569424,2
/html/body/document/type/sequence/filename/description/text/center[29]/div/p[6]/b[4]/u,Taxes,sst,89,"[0.2605072779569424, 0.2887909722222222, 0.022292777777777776, 0.00026148348295999303]",1,120,0.2605072779569424,0.2887909722222222,0.022292777777777776,0.00026148348295999303,0.2605072779569424,1
/html/body/document/type/sequence/filename/description/text/center[29]/div/p[12],24,n,90,"[0.26397629216421165, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,121,0.26397629216421165,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.26397629216421165,1
/html/body/document/type/sequence/filename/description/text/center[30]/div/p[9]/b[1],Section,ssn,91,"[0.27137627473197945, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,122,0.27137627473197945,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.27137627473197945,2
/html/body/document/type/sequence/filename/description/text/center[30]/div/p[9]/b[3],3.15,ssn,91,"[0.27137627473197945, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,123,0.27137627473197945,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.27137627473197945,2
/html/body/document/type/sequence/filename/description/text/center[30]/div/p[9]/b[4]/u,Contracts,sst,92,"[0.27137627473197945, 0.2889597222222222, 0.03907875, 0.00026148348295999303]",1,124,0.27137627473197945,0.2889597222222222,0.03907875,0.00026148348295999303,0.27137627473197945,1
/html/body/document/type/sequence/filename/description/text/center[30]/div/p[12],25,n,93,"[0.2728057177721607, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,125,0.2728057177721607,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.2728057177721607,1
/html/body/document/type/sequence/filename/description/text/center[31]/div/p[12],26,n,94,"[0.2814956855225312, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,126,0.2814956855225312,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.2814956855225312,1
/html/body/document/type/sequence/filename/description/text/center[32]/div/p[4]/b[1],Section,ssn,95,"[0.28617623986751506, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,127,0.28617623986751506,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.28617623986751506,2
/html/body/document/type/sequence/filename/description/text/center[32]/div/p[4]/b[3],3.16,ssn,95,"[0.28617623986751506, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,128,0.28617623986751506,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.28617623986751506,2
/html/body/document/type/sequence/filename/description/text/center[32]/div/p[4]/b[4]/u,Insurance,sst,96,"[0.28617623986751506, 0.2889597222222222, 0.039605, 0.00026148348295999303]",1,129,0.28617623986751506,0.2889597222222222,0.039605,0.00026148348295999303,0.28617623986751506,1
/html/body/document/type/sequence/filename/description/text/center[32]/div/p[5]/b[1],Section,ssn,97,"[0.2886167523751416, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,130,0.2886167523751416,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.2886167523751416,2
/html/body/document/type/sequence/filename/description/text/center[32]/div/p[5]/b[3],3.17,ssn,97,"[0.2886167523751416, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,131,0.2886167523751416,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.2886167523751416,2
/html/body/document/type/sequence/filename/description/text/center[32]/div/p[5]/b[4]/u,Properties,sst,98,"[0.2886167523751416, 0.2889597222222222, 0.04095597222222222, 0.00026148348295999303]",1,132,0.2886167523751416,0.2889597222222222,0.04095597222222222,0.00026148348295999303,0.2886167523751416,1
/html/body/document/type/sequence/filename/description/text/center[32]/div/p[9],27,n,99,"[0.29126645166913623, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,133,0.29126645166913623,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.29126645166913623,1
/html/body/document/type/sequence/filename/description/text/center[33]/div/p[2]/b[1],Section,ssn,100,"[0.2930968360498562, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,134,0.2930968360498562,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.2930968360498562,2
/html/body/document/type/sequence/filename/description/text/center[33]/div/p[2]/b[3],3.18,ssn,100,"[0.2930968360498562, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,135,0.2930968360498562,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.2930968360498562,2
/html/body/document/type/sequence/filename/description/text/center[33]/div/p[2]/b[4]/u,Intellectual Property; Software,sst,101,"[0.2930968360498562, 0.2889597222222222, 0.12305208333333333, 0.00026148348295999303]",1,136,0.2930968360498562,0.2889597222222222,0.12305208333333333,0.00026148348295999303,0.2930968360498562,1
/html/body/document/type/sequence/filename/description/text/center[33]/div/p[8],28,n,102,"[0.300078445044888, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,137,0.300078445044888,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.300078445044888,1
/html/body/document/type/sequence/filename/description/text/center[34]/div/p[6],29,n,103,"[0.30820186524884513, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,138,0.30820186524884513,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.30820186524884513,1
/html/body/document/type/sequence/filename/description/text/center[35]/div/p[14],30,n,104,"[0.31896626863069816, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,139,0.31896626863069816,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.31896626863069816,1
/html/body/document/type/sequence/filename/description/text/center[36]/div/p[9]/b[1],Section,ssn,105,"[0.3273424562015166, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,140,0.3273424562015166,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.3273424562015166,2
/html/body/document/type/sequence/filename/description/text/center[36]/div/p[9]/b[3],3.19,ssn,105,"[0.3273424562015166, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,141,0.3273424562015166,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.3273424562015166,2
/html/body/document/type/sequence/filename/description/text/center[36]/div/p[9]/b[4]/u,Affiliate Transactions,sst,106,"[0.3273424562015166, 0.28844375, 0.08528125, 0.00026148348295999303]",1,142,0.3273424562015166,0.28844375,0.08528125,0.00026148348295999303,0.3273424562015166,1
/html/body/document/type/sequence/filename/description/text/center[36]/div/p[11],31,n,107,"[0.3289026409831779, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,143,0.3289026409831779,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.3289026409831779,1
/html/body/document/type/sequence/filename/description/text/center[37]/div/p[1]/b[1],Section,ssn,108,"[0.32964351085156457, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,144,0.32964351085156457,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.32964351085156457,2
/html/body/document/type/sequence/filename/description/text/center[37]/div/p[1]/b[3],3.20,ssn,108,"[0.32964351085156457, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,145,0.32964351085156457,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.32964351085156457,2
/html/body/document/type/sequence/filename/description/text/center[37]/div/p[1]/b[4]/u,Government Contracts,sst,109,"[0.32964351085156457, 0.2889597222222222, 0.09126527777777778, 0.00026148348295999303]",1,146,0.32964351085156457,0.2889597222222222,0.09126527777777778,0.00026148348295999303,0.32964351085156457,1
/html/body/document/type/sequence/filename/description/text/center[37]/div/p[2]/b[1],Section,ssn,110,"[0.3350562189488364, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,147,0.3350562189488364,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.3350562189488364,2
/html/body/document/type/sequence/filename/description/text/center[37]/div/p[2]/b[3],3.21,ssn,110,"[0.3350562189488364, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,148,0.3350562189488364,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.3350562189488364,2
/html/body/document/type/sequence/filename/description/text/center[37]/div/p[2]/b[4]/u,Brokers,sst,111,"[0.3350562189488364, 0.2889597222222222, 0.031716597222222226, 0.00026148348295999303]",1,149,0.3350562189488364,0.2889597222222222,0.031716597222222226,0.00026148348295999303,0.3350562189488364,1
/html/body/document/type/sequence/filename/description/text/center[37]/div/p[3]/b[1],Section,ssn,112,"[0.3364159330602284, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,150,0.3364159330602284,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.3364159330602284,2
/html/body/document/type/sequence/filename/description/text/center[37]/div/p[3]/b[3],3.22,ssn,112,"[0.3364159330602284, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,151,0.3364159330602284,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.3364159330602284,2
/html/body/document/type/sequence/filename/description/text/center[37]/div/p[3]/b[4]/u,Takeover Statutes,sst,113,"[0.3364159330602284, 0.2887909722222222, 0.07071944444444445, 0.00026148348295999303]",1,152,0.3364159330602284,0.2887909722222222,0.07071944444444445,0.00026148348295999303,0.3364159330602284,1
/html/body/document/type/sequence/filename/description/text/center[37]/div/p[5],32,n,114,"[0.33770591824283097, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,153,0.33770591824283097,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.33770591824283097,1
/html/body/document/type/sequence/filename/description/text/center[38]/div/p[1]/b[1],Section,ssn,115,"[0.33844678811121764, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,154,0.33844678811121764,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.33844678811121764,2
/html/body/document/type/sequence/filename/description/text/center[38]/div/p[1]/b[3],3.23,ssn,115,"[0.33844678811121764, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,155,0.33844678811121764,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.33844678811121764,2
/html/body/document/type/sequence/filename/description/text/center[38]/div/p[1]/b[4]/u,Fairness Opinion,sst,116,"[0.33844678811121764, 0.2889597222222222, 0.06815861111111111, 0.00026148348295999303]",1,156,0.33844678811121764,0.2889597222222222,0.06815861111111111,0.00026148348295999303,0.33844678811121764,1
/html/body/document/type/sequence/filename/description/text/center[38]/div/p[2]/b[1],Section,ssn,117,"[0.3398065022226096, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,157,0.3398065022226096,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.3398065022226096,2
/html/body/document/type/sequence/filename/description/text/center[38]/div/p[2]/b[3],3.24,ssn,117,"[0.3398065022226096, 0.2393284722222222, 0.047314444444444444, 0.00026148348295999303]",2,158,0.3398065022226096,0.2393284722222222,0.047314444444444444,0.00026148348295999303,0.3398065022226096,2
/html/body/document/type/sequence/filename/description/text/center[38]/div/p[2]/b[4]/u,No Other Representations and Warranties,sst,118,"[0.3398065022226096, 0.2889597222222222, 0.16714444444444443, 0.00026148348295999303]",1,159,0.3398065022226096,0.2889597222222222,0.16714444444444443,0.00026148348295999303,0.3398065022226096,1
/html/body/document/type/sequence/filename/description/text/center[38]/div/p[4],33,n,119,"[0.3473110781835614, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,160,0.3473110781835614,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.3473110781835614,1
/html/body/document/type/sequence/filename/description/text/center[39]/div/p[1]/b,ARTICLE IV,sn,120,"[0.34805194805194806, 0.47277013888888886, 0.05445965277777777, 0.00026148348295999303]",1,161,0.34805194805194806,0.47277013888888886,0.05445965277777777,0.00026148348295999303,0.34805194805194806,1
/html/body/document/type/sequence/filename/description/text/center[39]/div/p[2]/b,"REPRESENTATIONS AND WARRANTIES OF PARENT, MERGER SUB I AND MERGER SUB II",st,121,"[0.34860106336616403, 0.30077013888888887, 0.39845902777777775, 0.00026148348295999303]",1,162,0.34860106336616403,0.30077013888888887,0.39845902777777775,0.00026148348295999303,0.34860106336616403,1
/html/body/document/type/sequence/filename/description/text/center[39]/div/p[4]/b[1],Section,ssn,122,"[0.35132049158894796, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,163,0.35132049158894796,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.35132049158894796,2
/html/body/document/type/sequence/filename/description/text/center[39]/div/p[4]/b[3],4.1,ssn,122,"[0.35132049158894796, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,164,0.35132049158894796,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.35132049158894796,2
/html/body/document/type/sequence/filename/description/text/center[39]/div/p[4]/b[4]/u,"Organization, Standing and Power; Subsidiaries",sst,123,"[0.35132049158894796, 0.2843263888888889, 0.1910861111111111, 0.00026148348295999303]",1,165,0.35132049158894796,0.2843263888888889,0.1910861111111111,0.00026148348295999303,0.35132049158894796,1
/html/body/document/type/sequence/filename/description/text/center[39]/div/p[9],34,n,124,"[0.3557308463348732, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,166,0.3557308463348732,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.3557308463348732,1
/html/body/document/type/sequence/filename/description/text/center[40]/div/p[1]/b[1],Section,ssn,125,"[0.35647171620325985, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,167,0.35647171620325985,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.35647171620325985,2
/html/body/document/type/sequence/filename/description/text/center[40]/div/p[1]/b[3],4.2,ssn,125,"[0.35647171620325985, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,168,0.35647171620325985,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.35647171620325985,2
/html/body/document/type/sequence/filename/description/text/center[40]/div/p[1]/b[4]/u,Capital Stock,sst,126,"[0.35647171620325985, 0.2843263888888889, 0.05374888888888889, 0.00026148348295999303]",1,169,0.35647171620325985,0.2843263888888889,0.05374888888888889,0.00026148348295999303,0.35647171620325985,1
/html/body/document/type/sequence/filename/description/text/center[40]/div/p[13],35,n,127,"[0.36537087073999824, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,170,0.36537087073999824,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.36537087073999824,1
/html/body/document/type/sequence/filename/description/text/center[41]/div/p[3]/b[1],Section,ssn,128,"[0.36788111217641417, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,171,0.36788111217641417,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.36788111217641417,2
/html/body/document/type/sequence/filename/description/text/center[41]/div/p[3]/b[3],4.3,ssn,128,"[0.36788111217641417, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,172,0.36788111217641417,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.36788111217641417,2
/html/body/document/type/sequence/filename/description/text/center[41]/div/p[3]/b[4]/u,Authority,sst,129,"[0.36788111217641417, 0.2838159722222222, 0.039089652777777775, 0.00026148348295999303]",1,173,0.36788111217641417,0.2838159722222222,0.039089652777777775,0.00026148348295999303,0.36788111217641417,1
/html/body/document/type/sequence/filename/description/text/center[41]/div/p[7],36,n,130,"[0.37404340625817134, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,174,0.37404340625817134,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.37404340625817134,1
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[1]/b[1],Section,ssn,131,"[0.374784276126558, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,175,0.374784276126558,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.374784276126558,2
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[1]/b[3],4.4,ssn,131,"[0.374784276126558, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,176,0.374784276126558,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.374784276126558,2
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[1]/b[4]/u,No Conflict; Consents and Approvals,sst,132,"[0.374784276126558, 0.2843263888888889, 0.14694027777777777, 0.00026148348295999303]",1,177,0.374784276126558,0.2843263888888889,0.14694027777777777,0.00026148348295999303,0.374784276126558,1
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[4]/b[1],Section,ssn,133,"[0.3815566983352218, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,178,0.3815566983352218,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.3815566983352218,2
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[4]/b[3],4.5,ssn,133,"[0.3815566983352218, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,179,0.3815566983352218,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.3815566983352218,2
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[4]/b[4]/u,SEC Reports; Financial Statements,sst,134,"[0.3815566983352218, 0.2843263888888889, 0.14013680555555555, 0.00026148348295999303]",1,180,0.3815566983352218,0.2843263888888889,0.14013680555555555,0.00026148348295999303,0.3815566983352218,1
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[7],37,n,135,"[0.3837967401725791, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,181,0.3837967401725791,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.3837967401725791,1
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[5],38,n,136,"[0.3925913013161335, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,182,0.3925913013161335,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.3925913013161335,1
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[5]/b[1],Section,ssn,137,"[0.3994334524535867, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,183,0.3994334524535867,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.3994334524535867,2
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[5]/b[3],4.6,ssn,137,"[0.3994334524535867, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,184,0.3994334524535867,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.3994334524535867,2
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[5]/b[4]/u,No Undisclosed Liabilities,sst,138,"[0.3994334524535867, 0.2843263888888889, 0.10287569444444444, 0.00026148348295999303]",1,185,0.3994334524535867,0.2843263888888889,0.10287569444444444,0.00026148348295999303,0.3994334524535867,1
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[7],39,n,139,"[0.4012638368343066, 0.4953666666666666, 0.009261041666666667, 0.00026148348295999303]",1,186,0.4012638368343066,0.4953666666666666,0.009261041666666667,0.00026148348295999303,0.4012638368343066,1
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[1]/b[1],Section,ssn,140,"[0.4020047067026933, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,187,0.4020047067026933,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.4020047067026933,2
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[1]/b[3],4.7,ssn,140,"[0.4020047067026933, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,188,0.4020047067026933,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.4020047067026933,2
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[1]/b[4]/u,Information Supplied,sst,141,"[0.4020047067026933, 0.2843263888888889, 0.08565, 0.00026148348295999303]",1,189,0.4020047067026933,0.2843263888888889,0.08565,0.00026148348295999303,0.4020047067026933,1
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[2]/b[1],Section,ssn,142,"[0.4052558180074959, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,190,0.4052558180074959,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.4052558180074959,2
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[2]/b[3],4.8,ssn,142,"[0.4052558180074959, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,191,0.4052558180074959,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.4052558180074959,2
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[2]/b[4]/u,Absence of Certain Changes or Events,sst,143,"[0.4052558180074959, 0.2838159722222222, 0.1517902777777778, 0.00026148348295999303]",1,192,0.4052558180074959,0.2838159722222222,0.1517902777777778,0.00026148348295999303,0.4052558180074959,1
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[3]/b[1],Section,ssn,144,"[0.4063453325198292, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,193,0.4063453325198292,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.4063453325198292,2
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[3]/b[3],4.9,ssn,144,"[0.4063453325198292, 0.2393284722222222, 0.042686666666666664, 0.00026148348295999303]",2,194,0.4063453325198292,0.2393284722222222,0.042686666666666664,0.00026148348295999303,0.4063453325198292,2
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[3]/b[4]/u,Legal Proceedings,sst,145,"[0.4063453325198292, 0.2843263888888889, 0.07208125, 0.00026148348295999303]",1,195,0.4063453325198292,0.2843263888888889,0.07208125,0.00026148348295999303,0.4063453325198292,1
