,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
169,/html/body/document/type/sequence/filename/description/text/center[22]/div/p[2]/u,Capital Structure,sst,93,"[0.27137454946526696, 0.25552847222222225, 0.06529944444444444, 0.00029543261182124356]",2,169,0.27137454946526696,0.25552847222222225,0.06529944444444444,0.00029543261182124356,0.27137454946526696,2
170,/html/body/document/type/sequence/filename/description/text/center[22]/div/p[2],.,sst,93,"[0.27137454946526696, 0.25552847222222225, 0.06529944444444444, 0.00029543261182124356]",2,170,0.27137454946526696,0.25552847222222225,0.06529944444444444,0.00029543261182124356,0.27137454946526696,2
171,/html/body/document/type/sequence/filename/description/text/center[22]/div/p[3],(a),sssn,94,"[0.2718373938904536, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1,171,0.2718373938904536,0.26766527777777777,0.010275625,0.00029543261182124356,0.2718373938904536,1
172,/html/body/document/type/sequence/filename/description/text/center[22]/div/p[4],(b),sssn,95,"[0.27535304197112637, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,172,0.27535304197112637,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.27535304197112637,1
173,/html/body/document/type/sequence/filename/description/text/center[22]/div/p[6],17,n,96,"[0.2777263506194237, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1,173,0.2777263506194237,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.2777263506194237,1
174,/html/body/document/type/sequence/filename/description/text/center[23]/div/p[1],(c),sssn,97,"[0.27856340968625054, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1,174,0.27856340968625054,0.26766527777777777,0.010275625,0.00029543261182124356,0.27856340968625054,1
175,/html/body/document/type/sequence/filename/description/text/center[23]/div/p[2],(d),sssn,98,"[0.28635298288460403, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,175,0.28635298288460403,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.28635298288460403,1
176,/html/body/document/type/sequence/filename/description/text/center[23]/div/p[3],(e),sssn,99,"[0.2874263880408879, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1,176,0.2874263880408879,0.26766527777777777,0.010275625,0.00029543261182124356,0.2874263880408879,1
177,/html/body/document/type/sequence/filename/description/text/center[23]/div/p[5],18,n,100,"[0.2894944163236366, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1,177,0.2894944163236366,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.2894944163236366,1
178,/html/body/document/type/sequence/filename/description/text/center[24]/div/p[1],(f),sssn,101,"[0.29033147539046344, 0.26766527777777777, 0.009250208333333333, 0.00029543261182124356]",1,178,0.29033147539046344,0.26766527777777777,0.009250208333333333,0.00029543261182124356,0.29033147539046344,1
179,/html/body/document/type/sequence/filename/description/text/center[24]/div/p[2],2.3.,ssn,102,"[0.2979733322829063, 0.2393284722222222, 0.013888888888888888, 0.00029543261182124356]",1,179,0.2979733322829063,0.2393284722222222,0.013888888888888888,0.00029543261182124356,0.2979733322829063,1
180,/html/body/document/type/sequence/filename/description/text/center[24]/div/p[2]/u,Authority;,sst,103,"[0.2979733322829063, 0.25501874999999996, 0.1131236111111111, 0.00029543261182124356]",3,180,0.2979733322829063,0.25501874999999996,0.1131236111111111,0.00029543261182124356,0.2979733322829063,3
181,/html/body/document/type/sequence/filename/description/text/center[24]/div/p[2]/u/font,Non-contravention,sst,103,"[0.2979733322829063, 0.25501874999999996, 0.1131236111111111, 0.00029543261182124356]",3,181,0.2979733322829063,0.25501874999999996,0.1131236111111111,0.00029543261182124356,0.2979733322829063,3
182,/html/body/document/type/sequence/filename/description/text/center[24]/div/p[2],.,sst,103,"[0.2979733322829063, 0.25501874999999996, 0.1131236111111111, 0.00029543261182124356]",3,182,0.2979733322829063,0.25501874999999996,0.1131236111111111,0.00029543261182124356,0.2979733322829063,3
183,/html/body/document/type/sequence/filename/description/text/center[24]/div/p[3],(a),sssn,104,"[0.29843617670809286, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1,183,0.29843617670809286,0.26766527777777777,0.010275625,0.00029543261182124356,0.29843617670809286,1
184,/html/body/document/type/sequence/filename/description/text/center[24]/div/p[5],19,n,105,"[0.30172532645303607, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1,184,0.30172532645303607,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.30172532645303607,1
185,/html/body/document/type/sequence/filename/description/text/center[25]/div/p[2],(b),sssn,107,"[0.30455163177279265, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,185,0.30455163177279265,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.30455163177279265,1
186,/html/body/document/type/sequence/filename/description/text/center[25]/div/p[3],(c),sssn,108,"[0.3077619994879168, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1,186,0.3077619994879168,0.26766527777777777,0.010275625,0.00029543261182124356,0.3077619994879168,1
187,/html/body/document/type/sequence/filename/description/text/center[25]/div/p[4],(d),sssn,109,"[0.3106670868374924, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,187,0.3106670868374924,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.3106670868374924,1
188,/html/body/document/type/sequence/filename/description/text/center[25]/div/p[6],20,n,110,"[0.31273511512024105, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1,188,0.31273511512024105,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.31273511512024105,1
189,/html/body/document/type/sequence/filename/description/text/center[26]/div/p[1],2.4.,ssn,111,"[0.31357217418706795, 0.2393284722222222, 0.013888888888888888, 0.00029543261182124356]",1,189,0.31357217418706795,0.2393284722222222,0.013888888888888888,0.00029543261182124356,0.31357217418706795,1
190,/html/body/document/type/sequence/filename/description/text/center[26]/div/p[1]/u,SEC Filings; Financial Statements; Internal Controls,sst,112,"[0.31357217418706795, 0.25552847222222225, 0.19747152777777777, 0.00029543261182124356]",2,190,0.31357217418706795,0.25552847222222225,0.19747152777777777,0.00029543261182124356,0.31357217418706795,2
191,/html/body/document/type/sequence/filename/description/text/center[26]/div/p[1],.,sst,112,"[0.31357217418706795, 0.25552847222222225, 0.19747152777777777, 0.00029543261182124356]",2,191,0.31357217418706795,0.25552847222222225,0.19747152777777777,0.00029543261182124356,0.31357217418706795,2
192,/html/body/document/type/sequence/filename/description/text/center[26]/div/p[2],(a),sssn,113,"[0.3140350186122545, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1,192,0.3140350186122545,0.26766527777777777,0.010275625,0.00029543261182124356,0.3140350186122545,1
193,/html/body/document/type/sequence/filename/description/text/center[26]/div/p[3],(b),sssn,114,"[0.3174029503870167, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,193,0.3174029503870167,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.3174029503870167,1
194,/html/body/document/type/sequence/filename/description/text/center[26]/div/p[5],21,n,115,"[0.3246607448840919, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1,194,0.3246607448840919,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.3246607448840919,1
195,/html/body/document/type/sequence/filename/description/text/center[27]/div/p[1],(c),sssn,116,"[0.3254978039509188, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1,195,0.3254978039509188,0.26766527777777777,0.010275625,0.00029543261182124356,0.3254978039509188,1
196,/html/body/document/type/sequence/filename/description/text/center[27]/div/p[2],(d),sssn,117,"[0.3274870502038485, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,196,0.3274870502038485,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.3274870502038485,1
197,/html/body/document/type/sequence/filename/description/text/center[27]/div/p[3],(e),sssn,118,"[0.32886573572568095, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1,197,0.32886573572568095,0.26766527777777777,0.010275625,0.00029543261182124356,0.32886573572568095,1
198,/html/body/document/type/sequence/filename/description/text/center[27]/div/p[4],(f),sssn,119,"[0.33390778563409684, 0.26766527777777777, 0.009250208333333333, 0.00029543261182124356]",1,198,0.33390778563409684,0.26766527777777777,0.009250208333333333,0.00029543261182124356,0.33390778563409684,1
199,/html/body/document/type/sequence/filename/description/text/center[27]/div/p[5],(g),sssn,120,"[0.33559175152147797, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,199,0.33559175152147797,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.33559175152147797,1
200,/html/body/document/type/sequence/filename/description/text/center[27]/div/p[7],22,n,121,"[0.3364386583420322, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1,200,0.3364386583420322,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.3364386583420322,1
201,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[1],(h),sssn,122,"[0.33727571740885903, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,201,0.33727571740885903,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.33727571740885903,1
202,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[2],2.5.,ssn,124,"[0.340033088452524, 0.2393284722222222, 0.013888888888888888, 0.00029543261182124356]",1,202,0.340033088452524,0.2393284722222222,0.013888888888888888,0.00029543261182124356,0.340033088452524,1
203,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[2]/u,Absence of Certain Changes,sst,125,"[0.340033088452524, 0.25501874999999996, 0.10797013888888889, 0.00029543261182124356]",2,203,0.340033088452524,0.25501874999999996,0.10797013888888889,0.00029543261182124356,0.340033088452524,2
204,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[2],.,sst,125,"[0.340033088452524, 0.25501874999999996, 0.10797013888888889, 0.00029543261182124356]",2,204,0.340033088452524,0.25501874999999996,0.10797013888888889,0.00029543261182124356,0.340033088452524,2
205,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[3],2.6.,ssn,126,"[0.3418746183995431, 0.2393284722222222, 0.013888888888888888, 0.00029543261182124356]",1,205,0.3418746183995431,0.2393284722222222,0.013888888888888888,0.00029543261182124356,0.3418746183995431,1
206,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[3]/u,Litigation,sst,127,"[0.3418746183995431, 0.25552847222222225, 0.03882923611111111, 0.00029543261182124356]",2,206,0.3418746183995431,0.25552847222222225,0.03882923611111111,0.00029543261182124356,0.3418746183995431,2
207,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[3],.,sst,127,"[0.3418746183995431, 0.25552847222222225, 0.03882923611111111, 0.00029543261182124356]",2,207,0.3418746183995431,0.25552847222222225,0.03882923611111111,0.00029543261182124356,0.3418746183995431,2
208,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[4],2.7.,ssn,128,"[0.3461583912709511, 0.2393284722222222, 0.013888888888888888, 0.00029543261182124356]",1,208,0.3461583912709511,0.2393284722222222,0.013888888888888888,0.00029543261182124356,0.3461583912709511,1
209,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[4]/u,"Compliance with
Laws; Governmental Permits",sst,129,"[0.3461583912709511, 0.25552847222222225, 0.17662222222222224, 0.00029543261182124356]",2,209,0.3461583912709511,0.25552847222222225,0.17662222222222224,0.00029543261182124356,0.3461583912709511,2
210,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[4],.,sst,129,"[0.3461583912709511, 0.25552847222222225, 0.17662222222222224, 0.00029543261182124356]",2,210,0.3461583912709511,0.25552847222222225,0.17662222222222224,0.00029543261182124356,0.3461583912709511,2
211,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[5],(a),sssn,130,"[0.34662123569613773, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1,211,0.34662123569613773,0.26766527777777777,0.010275625,0.00029543261182124356,0.34662123569613773,1
212,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[7],23,n,131,"[0.34899454434443505, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1,212,0.34899454434443505,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.34899454434443505,1
213,/html/body/document/type/sequence/filename/description/text/center[29]/div/p[2],(b),sssn,133,"[0.35151556929864297, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,213,0.35151556929864297,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.35151556929864297,1
214,/html/body/document/type/sequence/filename/description/text/center[29]/div/p[3],(c),sssn,134,"[0.35594705847596164, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1,214,0.35594705847596164,0.26766527777777777,0.010275625,0.00029543261182124356,0.35594705847596164,1
215,/html/body/document/type/sequence/filename/description/text/center[29]/div/p[5],24,n,135,"[0.3601520493175507, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1,215,0.3601520493175507,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.3601520493175507,1
216,/html/body/document/type/sequence/filename/description/text/center[30]/div/p[1],2.8.,ssn,136,"[0.36098910838437753, 0.2393284722222222, 0.013888888888888888, 0.00029543261182124356]",1,216,0.36098910838437753,0.2393284722222222,0.013888888888888888,0.00029543261182124356,0.36098910838437753,1
217,/html/body/document/type/sequence/filename/description/text/center[30]/div/p[1]/u,Title to Assets; Real Property,sst,137,"[0.36098910838437753, 0.2553659722222222, 0.11040555555555556, 0.00029543261182124356]",2,217,0.36098910838437753,0.2553659722222222,0.11040555555555556,0.00029543261182124356,0.36098910838437753,2
218,/html/body/document/type/sequence/filename/description/text/center[30]/div/p[1],.,sst,137,"[0.36098910838437753, 0.2553659722222222, 0.11040555555555556, 0.00029543261182124356]",2,218,0.36098910838437753,0.2553659722222222,0.11040555555555556,0.00029543261182124356,0.36098910838437753,2
219,/html/body/document/type/sequence/filename/description/text/center[30]/div/p[2],(a),sssn,138,"[0.36145195280956416, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1,219,0.36145195280956416,0.26766527777777777,0.010275625,0.00029543261182124356,0.36145195280956416,1
220,/html/body/document/type/sequence/filename/description/text/center[30]/div/p[3],(b),sssn,139,"[0.36344119906249384, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,220,0.36344119906249384,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.36344119906249384,1
221,/html/body/document/type/sequence/filename/description/text/center[30]/div/p[4],(c),sssn,140,"[0.3663462864120694, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1,221,0.3663462864120694,0.26766527777777777,0.010275625,0.00029543261182124356,0.3663462864120694,1
222,/html/body/document/type/sequence/filename/description/text/center[30]/div/p[5],2.9.,ssn,141,"[0.3684930967246371, 0.2393284722222222, 0.013888888888888888, 0.00029543261182124356]",1,222,0.3684930967246371,0.2393284722222222,0.013888888888888888,0.00029543261182124356,0.3684930967246371,1
223,/html/body/document/type/sequence/filename/description/text/center[30]/div/p[5]/u,Intellectual Property,sst,142,"[0.3684930967246371, 0.25552847222222225, 0.07754444444444444, 0.00029543261182124356]",2,223,0.3684930967246371,0.25552847222222225,0.07754444444444444,0.00029543261182124356,0.3684930967246371,2
224,/html/body/document/type/sequence/filename/description/text/center[30]/div/p[5],.,sst,142,"[0.3684930967246371, 0.25552847222222225, 0.07754444444444444, 0.00029543261182124356]",2,224,0.3684930967246371,0.25552847222222225,0.07754444444444444,0.00029543261182124356,0.3684930967246371,2
225,/html/body/document/type/sequence/filename/description/text/center[30]/div/p[6],(a),sssn,143,"[0.3689559411498237, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1,225,0.3689559411498237,0.26766527777777777,0.010275625,0.00029543261182124356,0.3689559411498237,1
226,/html/body/document/type/sequence/filename/description/text/center[30]/div/p[11],25,n,144,"[0.37241250270813225, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1,226,0.37241250270813225,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.37241250270813225,1
227,/html/body/document/type/sequence/filename/description/text/center[31]/div/p[8],26,n,145,"[0.3840426998601619, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1,227,0.3840426998601619,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.3840426998601619,1
228,/html/body/document/type/sequence/filename/description/text/center[32]/div/p[4],(b),sssn,146,"[0.38871053512693754, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,228,0.38871053512693754,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.38871053512693754,1
229,/html/body/document/type/sequence/filename/description/text/center[32]/div/p[5],(c),sssn,147,"[0.3894786599176728, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1,229,0.3894786599176728,0.26766527777777777,0.010275625,0.00029543261182124356,0.3894786599176728,1
230,/html/body/document/type/sequence/filename/description/text/center[32]/div/p[6],(d),sssn,148,"[0.3905520650739566, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,230,0.3905520650739566,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.3905520650739566,1
231,/html/body/document/type/sequence/filename/description/text/center[32]/div/p[7],(e),sssn,149,"[0.3934571524235322, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1,231,0.3934571524235322,0.26766527777777777,0.010275625,0.00029543261182124356,0.3934571524235322,1
232,/html/body/document/type/sequence/filename/description/text/center[32]/div/p[9],27,n,150,"[0.39460933960963507, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1,232,0.39460933960963507,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.39460933960963507,1
233,/html/body/document/type/sequence/filename/description/text/center[33]/div/p[2],(f),sssn,153,"[0.3986567663915861, 0.26766527777777777, 0.009250208333333333, 0.00029543261182124356]",1,233,0.3986567663915861,0.26766527777777777,0.009250208333333333,0.00029543261182124356,0.3986567663915861,1
234,/html/body/document/type/sequence/filename/description/text/center[33]/div/p[3],(g),sssn,154,"[0.40003545191341855, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,234,0.40003545191341855,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.40003545191341855,1
235,/html/body/document/type/sequence/filename/description/text/center[33]/div/p[4],(h),sssn,155,"[0.4011088570697024, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,235,0.4011088570697024,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.4011088570697024,1
236,/html/body/document/type/sequence/filename/description/text/center[33]/div/p[5],(i),sssn,156,"[0.40309810332263213, 0.26766527777777777, 0.008740208333333334, 0.00029543261182124356]",1,236,0.40309810332263213,0.26766527777777777,0.008740208333333334,0.00029543261182124356,0.40309810332263213,1
237,/html/body/document/type/sequence/filename/description/text/center[33]/div/p[7],28,n,157,"[0.4063872530675753, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1,237,0.4063872530675753,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.4063872530675753,1
238,/html/body/document/type/sequence/filename/description/text/center[34]/div/p[1],(j),sssn,158,"[0.40722431213440213, 0.26766527777777777, 0.008740208333333334, 0.00029543261182124356]",1,238,0.40722431213440213,0.26766527777777777,0.008740208333333334,0.00029543261182124356,0.40722431213440213,1
239,/html/body/document/type/sequence/filename/description/text/center[34]/div/p[2],(k),sssn,159,"[0.408297717290686, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,239,0.408297717290686,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.408297717290686,1
240,/html/body/document/type/sequence/filename/description/text/center[34]/div/p[3],(l),sssn,160,"[0.4102869635436157, 0.26766527777777777, 0.008740208333333334, 0.00029543261182124356]",1,240,0.4102869635436157,0.26766527777777777,0.008740208333333334,0.00029543261182124356,0.4102869635436157,1
241,/html/body/document/type/sequence/filename/description/text/center[34]/div/p[4],(m),sssn,161,"[0.41288677052764267, 0.26766527777777777, 0.013368055555555555, 0.00029543261182124356]",1,241,0.41288677052764267,0.26766527777777777,0.013368055555555555,0.00029543261182124356,0.41288677052764267,1
242,/html/body/document/type/sequence/filename/description/text/center[34]/div/p[5],(n),sssn,162,"[0.4142654560494751, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,242,0.4142654560494751,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.4142654560494751,1
243,/html/body/document/type/sequence/filename/description/text/center[34]/div/p[6],(o),sssn,163,"[0.4156441415713076, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,243,0.4156441415713076,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.4156441415713076,1
244,/html/body/document/type/sequence/filename/description/text/center[34]/div/p[8],29,n,164,"[0.4174068894885077, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1,244,0.4174068894885077,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.4174068894885077,1
245,/html/body/document/type/sequence/filename/description/text/center[35]/div/p[1],(p),sssn,165,"[0.41824394855533453, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,245,0.41824394855533453,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.41824394855533453,1
246,/html/body/document/type/sequence/filename/description/text/center[35]/div/p[2],(q),sssn,166,"[0.4202331948082642, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,246,0.4202331948082642,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.4202331948082642,1
247,/html/body/document/type/sequence/filename/description/text/center[35]/div/p[3],(r),sssn,167,"[0.42222244106119394, 0.26766527777777777, 0.009250208333333333, 0.00029543261182124356]",1,247,0.42222244106119394,0.26766527777777777,0.009250208333333333,0.00029543261182124356,0.42222244106119394,1
248,/html/body/document/type/sequence/filename/description/text/center[35]/div/p[4],(s),sssn,168,"[0.4245169676796723, 0.26766527777777777, 0.009771041666666666, 0.00029543261182124356]",1,248,0.4245169676796723,0.26766527777777777,0.009771041666666666,0.00029543261182124356,0.4245169676796723,1
249,/html/body/document/type/sequence/filename/description/text/center[35]/div/p[5],(t),sssn,169,"[0.42620093356705335, 0.26766527777777777, 0.008740208333333334, 0.00029543261182124356]",1,249,0.42620093356705335,0.26766527777777777,0.008740208333333334,0.00029543261182124356,0.42620093356705335,1
250,/html/body/document/type/sequence/filename/description/text/center[35]/div/p[7],30,n,170,"[0.4297953636775452, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1,250,0.4297953636775452,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.4297953636775452,1
251,/html/body/document/type/sequence/filename/description/text/center[36]/div/p[1],(u),sssn,171,"[0.430632422744372, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,251,0.430632422744372,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.430632422744372,1
252,/html/body/document/type/sequence/filename/description/text/center[36]/div/p[2],(v),sssn,172,"[0.43369507415358555, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,252,0.43369507415358555,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.43369507415358555,1
253,/html/body/document/type/sequence/filename/description/text/center[36]/div/p[3],(w),sssn,173,"[0.43828412739054223, 0.26766527777777777, 0.01285263888888889, 0.00029543261182124356]",1,253,0.43828412739054223,0.26766527777777777,0.01285263888888889,0.00029543261182124356,0.43828412739054223,1
254,/html/body/document/type/sequence/filename/description/text/center[36]/div/p[5],31,n,174,"[0.44096271640438817, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1,254,0.44096271640438817,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.44096271640438817,1
255,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[1],2.10.,ssn,175,"[0.441799775471215, 0.2393284722222222, 0.018516736111111112, 0.00029543261182124356]",1,255,0.441799775471215,0.2393284722222222,0.018516736111111112,0.00029543261182124356,0.441799775471215,1
256,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[1]/u,Environmental Matters,sst,176,"[0.441799775471215, 0.26016180555555557, 0.08792291666666666, 0.00029543261182124356]",2,256,0.441799775471215,0.26016180555555557,0.08792291666666666,0.00029543261182124356,0.441799775471215,2
257,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[1],.,sst,176,"[0.441799775471215, 0.26016180555555557, 0.08792291666666666, 0.00029543261182124356]",2,257,0.441799775471215,0.26016180555555557,0.08792291666666666,0.00029543261182124356,0.441799775471215,2
258,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[2],(a),sssn,177,"[0.4424201839560396, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1,258,0.4424201839560396,0.26766527777777777,0.010275625,0.00029543261182124356,0.4424201839560396,1
259,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[8],(b),sssn,178,"[0.447028932700451, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,259,0.447028932700451,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.447028932700451,1
260,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[9],2.11.,ssn,179,"[0.45268154333996413, 0.26766527777777777, 0.018174930555555555, 0.00029543261182124356]",1,260,0.45268154333996413,0.26766527777777777,0.018174930555555555,0.00029543261182124356,0.45268154333996413,1
261,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[9]/u,Taxes,sst,180,"[0.45268154333996413, 0.28798263888888886, 0.02377388888888889, 0.00029543261182124356]",2,261,0.45268154333996413,0.28798263888888886,0.02377388888888889,0.00029543261182124356,0.45268154333996413,2
262,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[9],.,sst,180,"[0.45268154333996413, 0.28798263888888886, 0.02377388888888889, 0.00029543261182124356]",2,262,0.45268154333996413,0.28798263888888886,0.02377388888888889,0.00029543261182124356,0.45268154333996413,2
263,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[10],(a),sssn,181,"[0.45314438776515076, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1,263,0.45314438776515076,0.26766527777777777,0.010275625,0.00029543261182124356,0.45314438776515076,1
264,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[12],32,n,182,"[0.45429657495125364, 0.4953666666666666, 0.009261041666666667, 0.00029543261182124356]",1,264,0.45429657495125364,0.4953666666666666,0.009261041666666667,0.00029543261182124356,0.45429657495125364,1
265,/html/body/document/type/sequence/filename/description/text/center[38]/div/p[2],(b),sssn,183,"[0.45651231953991295, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,265,0.45651231953991295,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.45651231953991295,1
266,/html/body/document/type/sequence/filename/description/text/center[38]/div/p[3],(c),sssn,184,"[0.4578910050617454, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1,266,0.4578910050617454,0.26766527777777777,0.010275625,0.00029543261182124356,0.4578910050617454,1
267,/html/body/document/type/sequence/filename/description/text/center[38]/div/p[4],(d),sssn,185,"[0.46049081204577236, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,267,0.46049081204577236,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.46049081204577236,1
268,/html/body/document/type/sequence/filename/description/text/center[38]/div/p[5],(e),sssn,186,"[0.4615642172020562, 0.26766527777777777, 0.010275625, 0.00029543261182124356]",1,268,0.4615642172020562,0.26766527777777777,0.010275625,0.00029543261182124356,0.4615642172020562,1
269,/html/body/document/type/sequence/filename/description/text/center[38]/div/p[6],(f),sssn,187,"[0.46233234199279144, 0.26766527777777777, 0.009250208333333333, 0.00029543261182124356]",1,269,0.46233234199279144,0.26766527777777777,0.009250208333333333,0.00029543261182124356,0.46233234199279144,1
270,/html/body/document/type/sequence/filename/description/text/center[38]/div/p[7],(g),sssn,188,"[0.4631004667835267, 0.26766527777777777, 0.010796458333333333, 0.00029543261182124356]",1,270,0.4631004667835267,0.26766527777777777,0.010796458333333333,0.00029543261182124356,0.4631004667835267,1
