,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
154,/html/body/document/type/sequence/filename/description/text/center[34]/div/p[5],Section 3.12,ssn,154,"[0.35050461221997237, 0.2393284722222222, 0.04628361111111111, 0.0002410567929804262]",1,154,0.35050461221997237,0.2393284722222222,0.04628361111111111,0.0002410567929804262,0.35050461221997237,1
155,/html/body/document/type/sequence/filename/description/text/center[34]/div/p[5]/u,Compliance with Laws and Court Orders; Governmental Authorizations,sst,155,"[0.35050461221997237, 0.28792291666666664, 0.2671118055555556, 0.0002410567929804262]",1,155,0.35050461221997237,0.28792291666666664,0.2671118055555556,0.0002410567929804262,0.35050461221997237,1
156,/html/body/document/type/sequence/filename/description/text/center[34]/div/p[6],(a),sssn,156,"[0.35088226786230836, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,156,0.35088226786230836,0.26766527777777777,0.010275625,0.0002410567929804262,0.35088226786230836,1
157,/html/body/document/type/sequence/filename/description/text/center[34]/div/p[7],(b),sssn,157,"[0.35225629158229677, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,157,0.35225629158229677,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.35225629158229677,1
158,/html/body/document/type/sequence/filename/description/text/center[34]/div/p[8],(c),sssn,158,"[0.35412849934111146, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,158,0.35412849934111146,0.26766527777777777,0.010275625,0.0002410567929804262,0.35412849934111146,1
159,/html/body/document/type/sequence/filename/description/text/center[34]/div/p[10],30,n,159,"[0.354819528814322, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,159,0.354819528814322,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.354819528814322,1
160,/html/body/document/type/sequence/filename/description/text/center[35]/div/p[1],(d),sssn,160,"[0.35550252306109986, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,160,0.35550252306109986,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.35550252306109986,1
161,/html/body/document/type/sequence/filename/description/text/center[35]/div/p[2],(e),sssn,161,"[0.3581220068781538, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,161,0.3581220068781538,0.26766527777777777,0.010275625,0.0002410567929804262,0.3581220068781538,1
162,/html/body/document/type/sequence/filename/description/text/center[35]/div/p[3],(f),sssn,162,"[0.35974512261755537, 0.26766527777777777, 0.009250208333333333, 0.0002410567929804262]",1,162,0.35974512261755537,0.26766527777777777,0.009250208333333333,0.0002410567929804262,0.35974512261755537,1
163,/html/body/document/type/sequence/filename/description/text/center[35]/div/p[4],(g),sssn,163,"[0.3611191463375438, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,163,0.3611191463375438,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.3611191463375438,1
164,/html/body/document/type/sequence/filename/description/text/center[35]/div/p[5],(h),sssn,164,"[0.36348953813518464, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,164,0.36348953813518464,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.36348953813518464,1
165,/html/body/document/type/sequence/filename/description/text/center[35]/div/p[6],(i),sssn,165,"[0.3641162857969338, 0.26766527777777777, 0.008740208333333334, 0.0002410567929804262]",1,165,0.3641162857969338,0.26766527777777777,0.008740208333333334,0.0002410567929804262,0.3641162857969338,1
166,/html/body/document/type/sequence/filename/description/text/center[35]/div/p[8],31,n,166,"[0.3650564072895574, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,166,0.3650564072895574,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.3650564072895574,1
167,/html/body/document/type/sequence/filename/description/text/center[36]/div/p[2],(j),sssn,167,"[0.3667438048404204, 0.26766527777777777, 0.008740208333333334, 0.0002410567929804262]",1,167,0.3667438048404204,0.26766527777777777,0.008740208333333334,0.0002410567929804262,0.3667438048404204,1
168,/html/body/document/type/sequence/filename/description/text/center[36]/div/p[3],(k),sssn,168,"[0.36761964452158263, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,168,0.36761964452158263,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.36761964452158263,1
169,/html/body/document/type/sequence/filename/description/text/center[36]/div/p[4],Section 3.13,ssn,170,"[0.3696204159033202, 0.2393284722222222, 0.04628361111111111, 0.0002410567929804262]",1,169,0.3696204159033202,0.2393284722222222,0.04628361111111111,0.0002410567929804262,0.3696204159033202,1
170,/html/body/document/type/sequence/filename/description/text/center[36]/div/p[4]/u,Litigation,sst,171,"[0.3696204159033202, 0.28792291666666664, 0.03651256944444444, 0.0002410567929804262]",1,170,0.3696204159033202,0.28792291666666664,0.03651256944444444,0.0002410567929804262,0.3696204159033202,1
171,/html/body/document/type/sequence/filename/description/text/center[36]/div/p[5],Section 3.14,ssn,172,"[0.3708739112268184, 0.2393284722222222, 0.04628361111111111, 0.0002410567929804262]",1,171,0.3708739112268184,0.2393284722222222,0.04628361111111111,0.0002410567929804262,0.3708739112268184,1
172,/html/body/document/type/sequence/filename/description/text/center[36]/div/p[5]/u,Properties,sst,173,"[0.3708739112268184, 0.28792291666666664, 0.03753798611111111, 0.0002410567929804262]",1,172,0.3708739112268184,0.28792291666666664,0.03753798611111111,0.0002410567929804262,0.3708739112268184,1
173,/html/body/document/type/sequence/filename/description/text/center[36]/div/p[6],(a),sssn,174,"[0.3712515668691544, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,173,0.3712515668691544,0.26766527777777777,0.010275625,0.0002410567929804262,0.3712515668691544,1
174,/html/body/document/type/sequence/filename/description/text/center[36]/div/p[7],(b),sssn,175,"[0.37212740655031656, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,174,0.37212740655031656,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.37212740655031656,1
175,/html/body/document/type/sequence/filename/description/text/center[36]/div/p[9],32,n,176,"[0.3745620801594189, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,175,0.3745620801594189,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.3745620801594189,1
176,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[1],(c),sssn,177,"[0.37524507440619675, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,176,0.37524507440619675,0.26766527777777777,0.010275625,0.0002410567929804262,0.37524507440619675,1
177,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[2],(d),sssn,178,"[0.37736637418442454, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,177,0.37736637418442454,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.37736637418442454,1
178,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[3],(e),sssn,179,"[0.37874039790441294, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,178,0.37874039790441294,0.26766527777777777,0.010275625,0.0002410567929804262,0.37874039790441294,1
179,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[4],(f),sssn,180,"[0.37961623758557517, 0.26766527777777777, 0.009250208333333333, 0.0002410567929804262]",1,179,0.37961623758557517,0.26766527777777777,0.009250208333333333,0.0002410567929804262,0.37961623758557517,1
180,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[5],(g),sssn,181,"[0.3817375373638029, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,180,0.3817375373638029,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.3817375373638029,1
181,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[6],Section 3.15,ssn,182,"[0.382741940667888, 0.2393284722222222, 0.04628361111111111, 0.0002410567929804262]",1,181,0.382741940667888,0.2393284722222222,0.04628361111111111,0.0002410567929804262,0.382741940667888,1
182,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[6]/u,Intellectual Property,sst,183,"[0.382741940667888, 0.28792291666666664, 0.07522777777777778, 0.0002410567929804262]",1,182,0.382741940667888,0.28792291666666664,0.07522777777777778,0.0002410567929804262,0.382741940667888,1
183,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[7],(a),sssn,184,"[0.3832481599331469, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,183,0.3832481599331469,0.26766527777777777,0.010275625,0.0002410567929804262,0.3832481599331469,1
184,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[9],33,n,185,"[0.3846864654645968, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,184,0.3846864654645968,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.3846864654645968,1
185,/html/body/document/type/sequence/filename/description/text/center[38]/div/p[1],(b),sssn,186,"[0.38536945971137465, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,185,0.38536945971137465,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.38536945971137465,1
186,/html/body/document/type/sequence/filename/description/text/center[38]/div/p[2],(c),sssn,187,"[0.3872416674701893, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,186,0.3872416674701893,0.26766527777777777,0.010275625,0.0002410567929804262,0.3872416674701893,1
187,/html/body/document/type/sequence/filename/description/text/center[38]/div/p[3],(d),sssn,188,"[0.38836659917076466, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,187,0.38836659917076466,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.38836659917076466,1
188,/html/body/document/type/sequence/filename/description/text/center[38]/div/p[4],(e),sssn,189,"[0.38924243885192683, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,188,0.38924243885192683,0.26766527777777777,0.010275625,0.0002410567929804262,0.38924243885192683,1
189,/html/body/document/type/sequence/filename/description/text/center[38]/div/p[5],(f),sssn,190,"[0.3908655545913284, 0.26766527777777777, 0.009250208333333333, 0.0002410567929804262]",1,189,0.3908655545913284,0.26766527777777777,0.009250208333333333,0.0002410567929804262,0.3908655545913284,1
190,/html/body/document/type/sequence/filename/description/text/center[38]/div/p[6],Section 3.16,ssn,191,"[0.39261723395365283, 0.2393284722222222, 0.04628361111111111, 0.0002410567929804262]",1,190,0.39261723395365283,0.2393284722222222,0.04628361111111111,0.0002410567929804262,0.39261723395365283,1
191,/html/body/document/type/sequence/filename/description/text/center[38]/div/p[6]/u,Taxes,sst,192,"[0.39261723395365283, 0.2877604166666667, 0.02145722222222222, 0.0002410567929804262]",1,191,0.39261723395365283,0.2877604166666667,0.02145722222222222,0.0002410567929804262,0.39261723395365283,1
192,/html/body/document/type/sequence/filename/description/text/center[38]/div/p[7],(a),sssn,193,"[0.39299488959598883, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,192,0.39299488959598883,0.26766527777777777,0.010275625,0.0002410567929804262,0.39299488959598883,1
193,/html/body/document/type/sequence/filename/description/text/center[38]/div/p[9],34,n,194,"[0.3944331951274387, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,193,0.3944331951274387,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.3944331951274387,1
194,/html/body/document/type/sequence/filename/description/text/center[39]/div/p[2],(b),sssn,195,"[0.3974865811718574, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,194,0.3974865811718574,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.3974865811718574,1
195,/html/body/document/type/sequence/filename/description/text/center[39]/div/p[3],(c),sssn,196,"[0.3981133288336065, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,195,0.3981133288336065,0.26766527777777777,0.010275625,0.0002410567929804262,0.3981133288336065,1
196,/html/body/document/type/sequence/filename/description/text/center[39]/div/p[4],(d),sssn,197,"[0.39948735255359497, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,196,0.39948735255359497,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.39948735255359497,1
197,/html/body/document/type/sequence/filename/description/text/center[39]/div/p[5],(e),sssn,198,"[0.4013595603124096, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,197,0.4013595603124096,0.26766527777777777,0.010275625,0.0002410567929804262,0.4013595603124096,1
198,/html/body/document/type/sequence/filename/description/text/center[39]/div/p[6],(f),sssn,199,"[0.4019863079741587, 0.26766527777777777, 0.009250208333333333, 0.0002410567929804262]",1,198,0.4019863079741587,0.26766527777777777,0.009250208333333333,0.0002410567929804262,0.4019863079741587,1
199,/html/body/document/type/sequence/filename/description/text/center[39]/div/p[7],Section 3.17,ssn,200,"[0.40274161925883073, 0.2393284722222222, 0.04628361111111111, 0.0002410567929804262]",1,199,0.40274161925883073,0.2393284722222222,0.04628361111111111,0.0002410567929804262,0.40274161925883073,1
200,/html/body/document/type/sequence/filename/description/text/center[39]/div/p[7]/u,Employee Benefit Plans,sst,201,"[0.40274161925883073, 0.28792291666666664, 0.08946944444444445, 0.0002410567929804262]",1,200,0.40274161925883073,0.28792291666666664,0.08946944444444445,0.0002410567929804262,0.40274161925883073,1
201,/html/body/document/type/sequence/filename/description/text/center[39]/div/p[8],(a),sssn,202,"[0.4031192749011667, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,201,0.4031192749011667,0.26766527777777777,0.010275625,0.0002410567929804262,0.4031192749011667,1
202,/html/body/document/type/sequence/filename/description/text/center[39]/div/p[10],35,n,203,"[0.4045575804326166, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,202,0.4045575804326166,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.4045575804326166,1
203,/html/body/document/type/sequence/filename/description/text/center[40]/div/p[2],(b),sssn,204,"[0.40736187445762223, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,203,0.40736187445762223,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.40736187445762223,1
204,/html/body/document/type/sequence/filename/description/text/center[40]/div/p[3],(c),sssn,205,"[0.40848680615819755, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,204,0.40848680615819755,0.26766527777777777,0.010275625,0.0002410567929804262,0.40848680615819755,1
205,/html/body/document/type/sequence/filename/description/text/center[40]/div/p[4],(d),sssn,206,"[0.40986082987818595, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,205,0.40986082987818595,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.40986082987818595,1
206,/html/body/document/type/sequence/filename/description/text/center[40]/div/p[5],(e),sssn,207,"[0.4114839456175875, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,206,0.4114839456175875,0.26766527777777777,0.010275625,0.0002410567929804262,0.4114839456175875,1
207,/html/body/document/type/sequence/filename/description/text/center[40]/div/p[7],36,n,208,"[0.4139186192266898, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,207,0.4139186192266898,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.4139186192266898,1
208,/html/body/document/type/sequence/filename/description/text/center[41]/div/p[1],(f),sssn,209,"[0.4146016134734677, 0.26766527777777777, 0.009250208333333333, 0.0002410567929804262]",1,208,0.4146016134734677,0.26766527777777777,0.009250208333333333,0.0002410567929804262,0.4146016134734677,1
209,/html/body/document/type/sequence/filename/description/text/center[41]/div/p[2],(g),sssn,210,"[0.415726545174043, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,209,0.415726545174043,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.415726545174043,1
210,/html/body/document/type/sequence/filename/description/text/center[41]/div/p[3],(h),sssn,211,"[0.41859512101051005, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,210,0.41859512101051005,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.41859512101051005,1
211,/html/body/document/type/sequence/filename/description/text/center[41]/div/p[4],Section 3.18,ssn,212,"[0.4205958923922476, 0.2393284722222222, 0.04628361111111111, 0.0002410567929804262]",1,211,0.4205958923922476,0.2393284722222222,0.04628361111111111,0.0002410567929804262,0.4205958923922476,1
212,/html/body/document/type/sequence/filename/description/text/center[41]/div/p[4]/u,Employees; Labor Matters,sst,213,"[0.4205958923922476, 0.28792291666666664, 0.09871388888888889, 0.0002410567929804262]",1,212,0.4205958923922476,0.28792291666666664,0.09871388888888889,0.0002410567929804262,0.4205958923922476,1
213,/html/body/document/type/sequence/filename/description/text/center[41]/div/p[5],(a),sssn,214,"[0.4209735480345836, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,213,0.4209735480345836,0.26766527777777777,0.010275625,0.0002410567929804262,0.4209735480345836,1
214,/html/body/document/type/sequence/filename/description/text/center[41]/div/p[7],37,n,215,"[0.42390640568251214, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,214,0.42390640568251214,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.42390640568251214,1
215,/html/body/document/type/sequence/filename/description/text/center[42]/div/p[2],(b),sssn,216,"[0.42621251566869156, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,215,0.42621251566869156,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.42621251566869156,1
216,/html/body/document/type/sequence/filename/description/text/center[42]/div/p[3],(c),sssn,217,"[0.42758653938867996, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,216,0.42758653938867996,0.26766527777777777,0.010275625,0.0002410567929804262,0.42758653938867996,1
217,/html/body/document/type/sequence/filename/description/text/center[42]/div/p[4],(d),sssn,218,"[0.4287114710892553, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,217,0.4287114710892553,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.4287114710892553,1
218,/html/body/document/type/sequence/filename/description/text/center[42]/div/p[5],(e),sssn,219,"[0.4295873107704175, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,218,0.4295873107704175,0.26766527777777777,0.010275625,0.0002410567929804262,0.4295873107704175,1
219,/html/body/document/type/sequence/filename/description/text/center[42]/div/p[6],(f),sssn,220,"[0.4307122424709928, 0.26766527777777777, 0.009250208333333333, 0.0002410567929804262]",1,219,0.4307122424709928,0.26766527777777777,0.009250208333333333,0.0002410567929804262,0.4307122424709928,1
220,/html/body/document/type/sequence/filename/description/text/center[42]/div/p[7],(g),sssn,221,"[0.43183717417156814, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,220,0.43183717417156814,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.43183717417156814,1
221,/html/body/document/type/sequence/filename/description/text/center[42]/div/p[9],38,n,222,"[0.43377366374184423, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,221,0.43377366374184423,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.43377366374184423,1
222,/html/body/document/type/sequence/filename/description/text/center[43]/div/p[1],Section 3.19,ssn,223,"[0.4344566579886221, 0.2393284722222222, 0.04628361111111111, 0.0002410567929804262]",1,222,0.4344566579886221,0.2393284722222222,0.04628361111111111,0.0002410567929804262,0.4344566579886221,1
223,/html/body/document/type/sequence/filename/description/text/center[43]/div/p[1]/u,Environmental Matters,sst,224,"[0.4344566579886221, 0.28792291666666664, 0.08560625, 0.0002410567929804262]",1,223,0.4344566579886221,0.28792291666666664,0.08560625,0.0002410567929804262,0.4344566579886221,1
224,/html/body/document/type/sequence/filename/description/text/center[43]/div/p[2],(a),sssn,225,"[0.43483431363095815, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,224,0.43483431363095815,0.26766527777777777,0.010275625,0.0002410567929804262,0.43483431363095815,1
225,/html/body/document/type/sequence/filename/description/text/center[43]/div/p[3],(b),sssn,226,"[0.4374537974480121, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,225,0.4374537974480121,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.4374537974480121,1
226,/html/body/document/type/sequence/filename/description/text/center[43]/div/p[4],(c),sssn,227,"[0.4383296371291743, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,226,0.4383296371291743,0.26766527777777777,0.010275625,0.0002410567929804262,0.4383296371291743,1
227,/html/body/document/type/sequence/filename/description/text/center[43]/div/p[5],(d),sssn,228,"[0.4387072927715103, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,227,0.4387072927715103,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.4387072927715103,1
228,/html/body/document/type/sequence/filename/description/text/center[43]/div/p[6],Section 3.20,ssn,229,"[0.4397116960755954, 0.2393284722222222, 0.04628361111111111, 0.0002410567929804262]",1,228,0.4397116960755954,0.2393284722222222,0.04628361111111111,0.0002410567929804262,0.4397116960755954,1
229,/html/body/document/type/sequence/filename/description/text/center[43]/div/p[6]/u,Material Contracts,sst,230,"[0.4397116960755954, 0.28792291666666664, 0.06915145833333333, 0.0002410567929804262]",1,229,0.4397116960755954,0.28792291666666664,0.06915145833333333,0.0002410567929804262,0.4397116960755954,1
230,/html/body/document/type/sequence/filename/description/text/center[43]/div/p[7],(a),sssn,231,"[0.4400893517179314, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,230,0.4400893517179314,0.26766527777777777,0.010275625,0.0002410567929804262,0.4400893517179314,1
231,/html/body/document/type/sequence/filename/description/text/center[43]/div/p[9],39,n,232,"[0.4420258412882075, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,231,0.4420258412882075,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.4420258412882075,1
232,/html/body/document/type/sequence/filename/description/text/center[44]/div/p[12],40,n,233,"[0.4520296981968952, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,232,0.4520296981968952,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.4520296981968952,1
233,/html/body/document/type/sequence/filename/description/text/center[45]/div/p[13],41,n,234,"[0.46116575065085336, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,233,0.46116575065085336,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.46116575065085336,1
234,/html/body/document/type/sequence/filename/description/text/center[46]/div/p[7],(b),sssn,235,"[0.4667341625687012, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,234,0.4667341625687012,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.4667341625687012,1
235,/html/body/document/type/sequence/filename/description/text/center[46]/div/p[9],42,n,236,"[0.470414296274869, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,235,0.470414296274869,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.470414296274869,1
236,/html/body/document/type/sequence/filename/description/text/center[47]/div/p[1],Section 3.21,ssn,237,"[0.4710972905216469, 0.2393284722222222, 0.04628361111111111, 0.0002410567929804262]",1,236,0.4710972905216469,0.2393284722222222,0.04628361111111111,0.0002410567929804262,0.4710972905216469,1
237,/html/body/document/type/sequence/filename/description/text/center[47]/div/p[1]/u,Insurance,sst,238,"[0.4710972905216469, 0.28792291666666664, 0.035980902777777775, 0.0002410567929804262]",1,237,0.4710972905216469,0.28792291666666664,0.035980902777777775,0.0002410567929804262,0.4710972905216469,1
238,/html/body/document/type/sequence/filename/description/text/center[47]/div/p[2],Section 3.22,ssn,239,"[0.47284896988397135, 0.2393284722222222, 0.04628361111111111, 0.0002410567929804262]",1,238,0.47284896988397135,0.2393284722222222,0.04628361111111111,0.0002410567929804262,0.47284896988397135,1
239,/html/body/document/type/sequence/filename/description/text/center[47]/div/p[2]/u[1],MVPD Matters,sst,240,"[0.47284896988397135, 0.28792291666666664, 0.057345902777777784, 0.0002410567929804262]",1,239,0.47284896988397135,0.28792291666666664,0.057345902777777784,0.0002410567929804262,0.47284896988397135,1
240,/html/body/document/type/sequence/filename/description/text/center[47]/div/p[3],Section 3.23,ssn,241,"[0.47634429338218753, 0.2393284722222222, 0.04628361111111111, 0.0002410567929804262]",1,240,0.47634429338218753,0.2393284722222222,0.04628361111111111,0.0002410567929804262,0.47634429338218753,1
241,/html/body/document/type/sequence/filename/description/text/center[47]/div/p[3]/u,SpinCo Financing,sst,242,"[0.47634429338218753, 0.28792291666666664, 0.06712236111111111, 0.0002410567929804262]",1,241,0.47634429338218753,0.28792291666666664,0.06712236111111111,0.0002410567929804262,0.47634429338218753,1
242,/html/body/document/type/sequence/filename/description/text/center[47]/div/p[4],(a),sssn,244,"[0.47672194902452353, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,242,0.47672194902452353,0.26766527777777777,0.010275625,0.0002410567929804262,0.47672194902452353,1
243,/html/body/document/type/sequence/filename/description/text/center[47]/div/p[6],43,n,243,"[0.48065117475010444, 0.4953666666666666, 0.009261041666666667, 0.0002410567929804262]",1,243,0.48065117475010444,0.4953666666666666,0.009261041666666667,0.0002410567929804262,0.48065117475010444,1
244,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[1],(b),sssn,245,"[0.4813341689968823, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,244,0.4813341689968823,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.4813341689968823,1
245,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[2],(c),sssn,246,"[0.483584032398033, 0.26766527777777777, 0.010275625, 0.0002410567929804262]",1,245,0.483584032398033,0.26766527777777777,0.010275625,0.0002410567929804262,0.483584032398033,1
246,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[3],(d),sssn,247,"[0.4853357117603574, 0.26766527777777777, 0.010796458333333333, 0.0002410567929804262]",1,246,0.4853357117603574,0.26766527777777777,0.010796458333333333,0.0002410567929804262,0.4853357117603574,1
247,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4],Section 3.24,ssn,248,"[0.48683829910326876, 0.2393284722222222, 0.04628361111111111, 0.0002410567929804262]",1,247,0.48683829910326876,0.2393284722222222,0.04628361111111111,0.0002410567929804262,0.48683829910326876,1
248,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4]/u[1],Finders,sst,249,"[0.48683829910326876, 0.28792291666666664, 0.061268472222222224, 0.0002410567929804262]",3,248,0.48683829910326876,0.28792291666666664,0.061268472222222224,0.0002410567929804262,0.48683829910326876,3
249,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4]/u[2],’,sst,249,"[0.48683829910326876, 0.28792291666666664, 0.061268472222222224, 0.0002410567929804262]",3,249,0.48683829910326876,0.28792291666666664,0.061268472222222224,0.0002410567929804262,0.48683829910326876,3
250,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[4]/u[3],"Fee, etc",sst,249,"[0.48683829910326876, 0.28792291666666664, 0.061268472222222224, 0.0002410567929804262]",3,250,0.48683829910326876,0.28792291666666664,0.061268472222222224,0.0002410567929804262,0.48683829910326876,3
251,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[5],Section 3.25,ssn,250,"[0.4880917944267669, 0.2393284722222222, 0.04628361111111111, 0.0002410567929804262]",1,251,0.4880917944267669,0.2393284722222222,0.04628361111111111,0.0002410567929804262,0.4880917944267669,1
252,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[5]/u,Opinions of Financial Advisors,sst,251,"[0.4880917944267669, 0.28792291666666664, 0.11596666666666666, 0.0002410567929804262]",1,252,0.4880917944267669,0.28792291666666664,0.11596666666666666,0.0002410567929804262,0.4880917944267669,1
253,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[6],Section 3.26,ssn,252,"[0.4895943817696783, 0.2393284722222222, 0.04628361111111111, 0.0002410567929804262]",1,253,0.4895943817696783,0.2393284722222222,0.04628361111111111,0.0002410567929804262,0.4895943817696783,1
254,/html/body/document/type/sequence/filename/description/text/center[48]/div/p[6]/u[1],Antitakeover Statutes,sst,253,"[0.4895943817696783, 0.28741319444444446, 0.07995347222222222, 0.0002410567929804262]",1,254,0.4895943817696783,0.28741319444444446,0.07995347222222222,0.0002410567929804262,0.4895943817696783,1
